0        12.5575
1        12.5575
2        12.5575
500        12.6526
1000        12.7911
1500        12.9342
2000        13.0488
2500        13.1008
3000        13.0637
3500        12.9553
4000        12.8314
4500        12.7941
5000        12.9183
5500        13.0486
6000        13.1061
6500        13.0861
7000        13.0212
7500        12.9679
8000        12.9905
8500        13.0716
9000        13.1334
9500        13.1344
10000         13.071
10500        12.9907
11000        12.9811
11500         13.058
12000        13.1419
12500        13.1713
13000        13.1417
13500        13.0803
14000        13.0445
14500        13.0781
15000        13.1313
15500        13.1501
16000        13.1405
16500        13.1213
17000        13.1116
17500         13.122
18000        13.1347
18500        13.1306
19000        13.1238
19500        13.1235
20000        13.1288
20500        13.1302
21000        13.1165
21500        13.0902
22000        13.0777
22500         13.107
23000        13.1625
23500        13.1823
24000        13.1344
24500        13.0621
25000        13.0226
25500        13.0512
26000        13.1164
26500        13.1485
27000        13.1172
27500        13.0544
28000        13.0159
28500        13.0315
29000        13.0865
29500        13.1271
30000        13.1098
30500        13.0491
31000        12.9957
31500        13.0014
32000        13.0637
32500         13.116
33000        13.1087
33500        13.0553
34000        13.0019
34500        12.9951
35000        13.0471
35500        13.1062
36000        13.1149
36500         13.072
37000        13.0231
37500        13.0156
38000        13.0647
38500        13.1295
39000        13.1476
39500        13.1026
40000        13.0374
40500        13.0018
41000        13.0241
41500        13.0798
42000        13.1174
42500        13.1107
43000        13.0687
43500        13.0341
44000        13.0354
44500         13.064
45000        13.0818
45500        13.0689
46000        13.0319
46500        13.0127
47000        13.0279
47500        13.0602
48000          13.08
48500        13.0683
49000        13.0383
49500        13.0146
50000        13.0136
50500        13.0288
51000        13.0354
51500        13.0172
52000        12.9977
52500        13.0019
53000        13.0325
53500        13.0652
54000        13.0647
54500        13.0324
55000        13.0078
55500        13.0167
56000        13.0482
56500        13.0699
57000        13.0549
57500        13.0216
58000        13.0147
58500        13.0487
59000        13.0989
59500        13.1224
60000         13.102
60500        13.0596
61000        13.0414
61500        13.0732
62000        13.1398
62500         13.181
63000        13.1542
63500        13.0976
64000         13.071
64500        13.1053
65000         13.177
65500         13.227
66000         13.201
66500        13.1287
67000        13.0856
67500        13.1126
68000        13.1879
68500        13.2445
69000        13.2235
69500        13.1518
70000        13.0983
70500        13.1032
71000        13.1569
71500        13.2131
72000        13.2109
72500        13.1494
73000        13.0908
73500        13.0725
74000        13.1012
74500        13.1457
75000        13.1591
75500        13.1198
76000        13.0732
76500        13.0531
77000        13.0572
77500        13.0724
78000        13.0816
78500        13.0772
79000        13.0611
79500        13.0445
80000        13.0367
80500        13.0336
81000        13.0281
81500        13.0254
82000        13.0297
82500        13.0381
83000        13.0416
83500         13.034
84000         13.021
84500         13.016
85000        13.0258
85500        13.0412
86000        13.0451
86500        13.0289
87000        13.0059
87500        13.0055
88000        13.0374
88500        13.0766
89000        13.0826
89500        13.0506
90000        13.0151
90500        13.0111
91000        13.0457
91500        13.0913
92000        13.1036
92500        13.0673
93000         13.019
93500        13.0154
94000        13.0636
94500        13.1223
95000        13.1347
95500        13.0825
96000        13.0045
96500        12.9735
97000          13.02
97500        13.1005
98000        13.1519
98500        13.1232
99000        13.0438
99500        12.9832
100000        12.9977
100500        13.0642
101000        13.1184
101500        13.1115
102000        13.0511
102500        13.0007
103000        12.9987
103500        13.0395
104000         13.083
104500        13.0955
105000        13.0655
105500         13.021
106000        13.0079
106500        13.0338
107000        13.0667
107500        13.0763
108000        13.0603
108500        13.0384
109000        13.0346
109500         13.053
110000        13.0744
110500        13.0793
111000        13.0649
111500        13.0462
112000        13.0446
112500        13.0611
113000        13.0782
113500        13.0833
114000        13.0774
114500        13.0699
115000        13.0733
115500        13.0866
116000        13.0958
116500        13.0908
117000        13.0763
117500        13.0682
118000        13.0778
118500        13.0979
119000        13.1095
119500        13.1027
120000        13.0896
120500        13.0875
121000        13.0965
121500        13.1057
122000        13.1035
122500        13.0864
123000         13.067
123500        13.0693
124000        13.0917
124500        13.1103
125000        13.1061
125500        13.0783
126000        13.0487
126500        13.0472
127000         13.072
127500        13.0931
128000        13.0905
128500        13.0607
129000         13.026
129500        13.0193
130000        13.0454
130500        13.0746
131000        13.0787
131500        13.0494
132000        13.0082
132500        12.9926
133000         13.015
133500        13.0499
134000        13.0665
134500        13.0497
135000        13.0109
135500        12.9857
136000        13.0003
136500        13.0398
137000        13.0656
137500        13.0535
138000        13.0181
138500        12.9926
139000        12.9999
139500        13.0312
140000        13.0561
140500         13.055
141000        13.0293
141500         13.005
142000        13.0077
142500        13.0366
143000        13.0633
143500         13.064
144000        13.0442
144500        13.0257
145000        13.0304
145500        13.0546
146000        13.0773
146500        13.0775
147000        13.0592
147500        13.0431
148000        13.0446
148500        13.0643
149000        13.0859
149500        13.0905
150000        13.0776
150500        13.0657
151000        13.0651
