87 6.34133 291.548 1.59202 302.961 0 822.653 0.0430099
88 6.35574 291.56 1.62588 302.962 0 822.182 0.0438383
89 6.37061 291.569 1.65996 302.964 0 821.709 0.0455778
90 6.38426 291.577 1.69424 302.966 0 821.235 0.0482041
91 6.39487 291.586 1.72871 302.969 0 820.759 0.0516894
92 6.4009 291.597 1.76337 302.973 0 820.283 0.0559948
93 6.40134 291.611 1.79821 302.977 0 819.806 0.0610644
94 6.39594 291.628 1.83321 302.981 0 819.33 0.0668193
95 6.38517 291.649 1.86837 302.985 0 818.853 0.0731545
96 6.37008 291.673 1.90368 302.989 0 818.377 0.0799383
97 6.35205 291.698 1.93912 302.994 0 817.902 0.0870145
98 6.33252 291.723 1.97469 302.998 0 817.428 0.0942071
99 6.3127 291.746 2.01037 303.002 0 816.955 0.101327
100 6.2934 291.768 2.04615 303.006 0 816.485 0.108183
101 6.27497 291.788 2.08203 303.009 0 816.016 0.114586
102 6.2573 291.806 2.11798 303.012 0 815.55 0.120365
103 6.23997 291.823 2.15399 303.015 0 815.087 0.125368
104 6.22243 291.838 2.19007 303.017 0 814.627 0.129476
105 6.20418 291.854 2.22618 303.019 0 814.169 0.132601
106 6.18489 291.87 2.26233 303.02 0 813.714 0.134696
107 6.16451 291.887 2.29851 303.021 0 813.262 0.135746
108 6.14326 291.905 2.33471 303.021 0 812.813 0.135775
109 6.12158 291.924 2.37091 303.021 0 812.367 0.134837
110 6.09999 291.942 2.40713 303.021 0 811.924 0.133012
111 6.07904 291.96 2.44336 303.02 0 811.483 0.130402
112 6.05915 291.978 2.47958 303.019 0 811.045 0.127124
113 6.04056 291.995 2.51582 303.017 0 810.609 0.123302
114 6.02335 292.011 2.55205 303.016 0 810.175 0.119064
115 6.00743 292.027 2.5883 303.014 0 809.743 0.114537
116 5.9926 292.042 2.62455 303.012 0 809.313 0.10984
117 5.97866 292.057 2.66081 303.01 0 808.884 0.105084
118 5.96545 292.072 2.69709 303.008 0 808.457 0.10037
119 5.95287 292.088 2.73339 303.007 0 808.03 0.0957841
120 5.94095 292.105 2.76971 303.005 0 807.605 0.0914011
121 5.92977 292.122 2.80606 303.003 0 807.18 0.0872827
122 5.91949 292.139 2.84244 303.001 0 806.756 0.0834784
123 5.91025 292.157 2.87885 303 0 806.332 0.080027
124 5.90216 292.175 2.9153 302.998 0 805.909 0.076957
125 5.8953 292.193 2.95178 302.997 0 805.486 0.074289
126 5.88967 292.212 2.98831 302.996 0 805.063 0.0720363
127 5.88524 292.231 3.02488 302.996 0 804.64 0.0702063
128 5.88196 292.25 3.06149 302.995 0 804.217 0.0688016
129 5.87977 292.269 3.09815 302.995 0 803.795 0.0678211
130 5.87865 292.289 3.13485 302.995 0 803.372 0.0672601
131 5.8786 292.309 3.1716 302.995 0 802.949 0.0671112
132 5.87965 292.33 3.2084 302.996 0 802.526 0.0673641
133 5.88185 292.35 3.24524 302.997 0 802.103 0.0680054
134 5.88522 292.371 3.28213 302.998 0 801.68 0.0690186
135 5.8898 292.391 3.31907 302.999 0 801.257 0.0703834
136 5.89558 292.411 3.35606 303 0 800.833 0.0720753
137 5.90251 292.431 3.3931 303.002 0 800.41 0.0740651
138 5.91053 292.45 3.4302 303.004 0 799.987 0.0763183
139 5.91954 292.469 3.46735 303.006 0 799.564 0.0787951
140 5.92943 292.488 3.50456 303.007 0 799.141 0.0814505
141 5.94007 292.507 3.54183 303.009 0 798.718 0.0842343
142 5.95133 292.526 3.57916 303.011 0 798.295 0.0870917
143 5.96305 292.545 3.61655 303.013 0 797.873 0.0899647
