# Number of Vertices= 7002

vertices

0	0.851	0.000	0.526	1
1	0.526	0.851	0.000	2
2	-0.526	0.851	0.000	2
3	-0.851	0.000	0.526	1
4	0.000	-0.526	0.851	1
5	0.526	-0.851	0.000	1
6	0.851	0.000	-0.526	2
7	0.000	0.526	-0.851	2
8	-0.851	0.000	-0.526	2
9	-0.526	-0.851	0.000	1
10	0.000	-0.526	-0.851	2
11	0.807	0.055	0.588	1
12	0.499	0.862	0.090	1
13	-0.499	0.862	0.090	1
14	-0.807	0.055	0.588	1
15	0.000	-0.443	0.896	1
16	0.499	-0.862	0.090	1
17	0.807	-0.055	0.588	1
18	0.896	0.000	-0.443	2
19	0.588	0.807	0.055	1
20	0.055	0.588	-0.807	2
21	-0.443	0.896	0.000	2
22	-0.862	0.090	-0.499	2
23	-0.862	0.090	0.499	1
24	-0.588	-0.807	0.055	1
25	-0.090	-0.499	0.862	1
26	0.055	-0.588	-0.807	2
27	0.862	-0.090	-0.499	2
28	0.090	0.499	-0.862	2
29	-0.807	0.055	-0.588	2
30	-0.588	-0.807	-0.055	2
31	0.821	0.023	0.571	1
32	0.520	0.852	0.058	1
33	-0.500	0.865	0.051	1
34	-0.829	0.044	0.558	1
35	-0.013	-0.476	0.879	1
36	0.500	-0.865	0.051	1
37	0.829	-0.044	0.558	1
38	0.879	-0.013	-0.476	2
39	0.571	0.821	0.023	1
40	0.044	0.558	-0.829	2
41	-0.476	0.879	-0.013	2
42	-0.852	0.058	-0.520	2
43	-0.865	0.051	0.500	1
44	-0.571	-0.821	0.023	1
45	-0.058	-0.520	0.852	1
46	0.023	-0.571	-0.821	2
47	0.852	-0.058	-0.520	2
48	0.051	0.500	-0.865	2
49	-0.821	0.023	-0.571	2
50	-0.558	-0.829	-0.044	2
51	0.834	-0.008	0.552	1
52	0.540	0.841	0.028	1
53	-0.500	0.866	0.012	1
54	-0.849	0.033	0.528	1
55	-0.025	-0.507	0.861	1
56	0.500	-0.866	0.012	1
57	0.849	-0.033	0.528	1
58	0.861	-0.025	-0.507	2
59	0.552	0.834	-0.008	2
60	0.033	0.528	-0.849	2
61	-0.507	0.861	-0.025	2
62	-0.841	0.028	-0.540	2
63	-0.866	0.012	0.500	1
64	-0.552	-0.834	-0.008	2
65	-0.028	-0.540	0.841	1
66	-0.008	-0.552	-0.834	2
67	0.841	-0.028	-0.540	2
68	0.012	0.500	-0.866	2
69	-0.834	-0.008	-0.552	2
70	-0.528	-0.849	-0.033	2
71	0.750	0.116	0.651	1
72	0.464	0.866	0.188	1
73	-0.464	0.866	0.188	1
74	-0.750	0.116	0.651	1
75	0.000	-0.348	0.938	1
76	0.464	-0.866	0.188	1
77	0.750	-0.116	0.651	1
78	0.938	0.000	-0.348	2
79	0.651	0.750	0.116	1
80	0.116	0.651	-0.750	2
81	-0.348	0.938	0.000	2
82	-0.866	0.188	-0.464	2
83	-0.866	0.188	0.464	1
84	-0.651	-0.750	0.116	1
85	-0.188	-0.464	0.866	1
86	0.116	-0.651	-0.750	2
87	0.866	-0.188	-0.464	2
88	0.188	0.464	-0.866	2
89	-0.750	0.116	-0.651	2
90	-0.651	-0.750	-0.116	2
91	0.769	0.082	0.634	1
92	0.488	0.859	0.154	1
93	-0.467	0.872	0.146	1
94	-0.777	0.103	0.621	1
95	-0.013	-0.385	0.923	1
96	0.467	-0.872	0.146	1
97	0.777	-0.103	0.621	1
98	0.923	-0.013	-0.385	2
99	0.634	0.769	0.082	1
100	0.103	0.621	-0.777	2
101	-0.385	0.923	-0.013	2
102	-0.859	0.154	-0.488	2
103	-0.872	0.146	0.467	1
104	-0.634	-0.769	0.082	1
105	-0.154	-0.488	0.859	1
106	0.082	-0.634	-0.769	2
107	0.859	-0.154	-0.488	2
108	0.146	0.467	-0.872	2
109	-0.769	0.082	-0.634	2
110	-0.621	-0.777	-0.103	2
111	0.786	0.049	0.617	1
112	0.512	0.851	0.121	1
113	-0.469	0.877	0.105	1
114	-0.802	0.091	0.590	1
115	-0.026	-0.421	0.907	1
116	0.469	-0.877	0.105	1
117	0.802	-0.091	0.590	1
118	0.907	-0.026	-0.421	2
119	0.617	0.786	0.049	1
120	0.091	0.590	-0.802	2
121	-0.421	0.907	-0.026	2
122	-0.851	0.121	-0.512	2
123	-0.877	0.105	0.469	1
124	-0.617	-0.786	0.049	1
125	-0.121	-0.512	0.851	1
126	0.049	-0.617	-0.786	2
127	0.851	-0.121	-0.512	2
128	0.105	0.469	-0.877	2
129	-0.786	0.049	-0.617	2
130	-0.590	-0.802	-0.091	2
131	0.801	0.016	0.598	1
132	0.534	0.841	0.089	1
133	-0.471	0.880	0.065	1
134	-0.825	0.079	0.560	1
135	-0.039	-0.455	0.890	1
136	0.471	-0.880	0.065	1
137	0.825	-0.079	0.560	1
138	0.890	-0.039	-0.455	2
139	0.598	0.801	0.016	1
140	0.079	0.560	-0.825	2
141	-0.455	0.890	-0.039	2
142	-0.841	0.089	-0.534	2
143	-0.880	0.065	0.471	1
144	-0.598	-0.801	0.016	1
145	-0.089	-0.534	0.841	1
146	0.016	-0.598	-0.801	2
147	0.841	-0.089	-0.534	2
148	0.065	0.471	-0.880	2
149	-0.801	0.016	-0.598	2
150	-0.560	-0.825	-0.079	2
151	0.815	-0.016	0.580	1
152	0.554	0.830	0.057	1
153	-0.472	0.881	0.025	1
154	-0.846	0.067	0.529	1
155	-0.051	-0.488	0.872	1
156	0.472	-0.881	0.025	1
157	0.846	-0.067	0.529	1
158	0.872	-0.051	-0.488	2
159	0.580	0.815	-0.016	2
160	0.067	0.529	-0.846	2
161	-0.488	0.872	-0.051	2
162	-0.830	0.057	-0.554	2
163	-0.881	0.025	0.472	1
164	-0.580	-0.815	-0.016	2
165	-0.057	-0.554	0.830	1
166	-0.016	-0.580	-0.815	2
167	0.830	-0.057	-0.554	2
168	0.025	0.472	-0.881	2
169	-0.815	-0.016	-0.580	2
170	-0.529	-0.846	-0.067	2
171	0.680	0.180	0.711	1
172	0.420	0.860	0.291	1
173	-0.420	0.860	0.291	1
174	-0.680	0.180	0.711	1
175	0.000	-0.240	0.971	1
176	0.420	-0.860	0.291	1
177	0.680	-0.180	0.711	1
178	0.971	0.000	-0.240	2
179	0.711	0.680	0.180	1
180	0.180	0.711	-0.680	2
181	-0.240	0.971	0.000	2
182	-0.860	0.291	-0.420	2
183	-0.860	0.291	0.420	1
184	-0.711	-0.680	0.180	1
185	-0.291	-0.420	0.860	1
186	0.180	-0.711	-0.680	2
187	0.860	-0.291	-0.420	2
188	0.291	0.420	-0.860	2
189	-0.680	0.180	-0.711	2
190	-0.711	-0.680	-0.180	2
191	0.703	0.145	0.696	1
192	0.448	0.856	0.257	1
193	-0.426	0.870	0.248	1
194	-0.711	0.167	0.683	1
195	-0.014	-0.281	0.960	1
196	0.426	-0.870	0.248	1
197	0.711	-0.167	0.683	1
198	0.960	-0.014	-0.281	2
199	0.696	0.703	0.145	1
200	0.167	0.683	-0.711	2
201	-0.281	0.960	-0.014	2
202	-0.856	0.257	-0.448	2
203	-0.870	0.248	0.426	1
204	-0.696	-0.703	0.145	1
205	-0.257	-0.448	0.856	1
206	0.145	-0.696	-0.703	2
207	0.856	-0.257	-0.448	2
208	0.248	0.426	-0.870	2
209	-0.703	0.145	-0.696	2
210	-0.683	-0.711	-0.167	2
211	0.725	0.110	0.680	1
212	0.475	0.851	0.222	1
213	-0.431	0.879	0.205	1
214	-0.742	0.154	0.653	1
215	-0.027	-0.321	0.947	1
216	0.431	-0.879	0.205	1
217	0.742	-0.154	0.653	1
218	0.947	-0.027	-0.321	2
219	0.680	0.725	0.110	1
220	0.154	0.653	-0.742	2
221	-0.321	0.947	-0.027	2
222	-0.851	0.222	-0.475	2
223	-0.879	0.205	0.431	1
224	-0.680	-0.725	0.110	1
225	-0.222	-0.475	0.851	1
226	0.110	-0.680	-0.725	2
227	0.851	-0.222	-0.475	2
228	0.205	0.431	-0.879	2
229	-0.725	0.110	-0.680	2
230	-0.653	-0.742	-0.154	2
231	0.745	0.075	0.663	1
232	0.501	0.845	0.188	1
233	-0.435	0.886	0.162	1
234	-0.770	0.141	0.623	1
235	-0.041	-0.360	0.932	1
236	0.435	-0.886	0.162	1
237	0.770	-0.141	0.623	1
238	0.932	-0.041	-0.360	2
239	0.663	0.745	0.075	1
240	0.141	0.623	-0.770	2
241	-0.360	0.932	-0.041	2
242	-0.845	0.188	-0.501	2
243	-0.886	0.162	0.435	1
244	-0.663	-0.745	0.075	1
245	-0.188	-0.501	0.845	1
246	0.075	-0.663	-0.745	2
247	0.845	-0.188	-0.501	2
248	0.162	0.435	-0.886	2
249	-0.745	0.075	-0.663	2
250	-0.623	-0.770	-0.141	2
251	0.763	0.041	0.645	1
252	0.525	0.837	0.154	1
253	-0.438	0.891	0.120	1
254	-0.796	0.128	0.592	1
255	-0.054	-0.397	0.916	1
256	0.438	-0.891	0.120	1
257	0.796	-0.128	0.592	1
258	0.916	-0.054	-0.397	2
259	0.645	0.763	0.041	1
260	0.128	0.592	-0.796	2
261	-0.397	0.916	-0.054	2
262	-0.837	0.154	-0.525	2
263	-0.891	0.120	0.438	1
264	-0.645	-0.763	0.041	1
265	-0.154	-0.525	0.837	1
266	0.041	-0.645	-0.763	2
267	0.837	-0.154	-0.525	2
268	0.120	0.438	-0.891	2
269	-0.763	0.041	-0.645	2
270	-0.592	-0.796	-0.128	2
271	0.779	0.008	0.627	1
272	0.548	0.828	0.120	1
273	-0.441	0.894	0.079	1
274	-0.820	0.115	0.561	1
275	-0.066	-0.433	0.899	1
276	0.441	-0.894	0.079	1
277	0.820	-0.115	0.561	1
278	0.899	-0.066	-0.433	2
279	0.627	0.779	0.008	1
280	0.115	0.561	-0.820	2
281	-0.433	0.899	-0.066	2
282	-0.828	0.120	-0.548	2
283	-0.894	0.079	0.441	1
284	-0.627	-0.779	0.008	1
285	-0.120	-0.548	0.828	1
286	0.008	-0.627	-0.779	2
287	0.828	-0.120	-0.548	2
288	0.079	0.441	-0.894	2
289	-0.779	0.008	-0.627	2
290	-0.561	-0.820	-0.115	2
291	0.794	-0.024	0.608	1
292	0.569	0.818	0.087	1
293	-0.442	0.896	0.039	1
294	-0.842	0.102	0.530	1
295	-0.078	-0.466	0.881	1
296	0.442	-0.896	0.039	1
297	0.842	-0.102	0.530	1
298	0.881	-0.078	-0.466	2
299	0.608	0.794	-0.024	2
300	0.102	0.530	-0.842	2
301	-0.466	0.881	-0.078	2
302	-0.818	0.087	-0.569	2
303	-0.896	0.039	0.442	1
304	-0.608	-0.794	-0.024	2
305	-0.087	-0.569	0.818	1
306	-0.024	-0.608	-0.794	2
307	0.818	-0.087	-0.569	2
308	0.039	0.442	-0.896	2
309	-0.794	-0.024	-0.608	2
310	-0.530	-0.842	-0.102	2
311	0.443	-0.896	0.000	1
312	0.862	-0.090	0.499	1
313	0.588	0.807	-0.055	2
314	-0.499	0.862	-0.090	2
315	-0.896	0.000	0.443	1
316	-0.055	-0.588	0.807	1
317	-0.055	-0.588	-0.807	2
318	0.807	-0.055	-0.588	2
319	0.000	0.443	-0.896	2
320	-0.807	-0.055	-0.588	2
321	-0.499	-0.862	-0.090	2
322	0.595	0.245	0.765	1
323	0.368	0.841	0.397	1
324	-0.368	0.841	0.397	1
325	-0.595	0.245	0.765	1
326	0.000	-0.123	0.992	1
327	0.368	-0.841	0.397	1
328	0.595	-0.245	0.765	1
329	0.992	0.000	-0.123	2
330	0.765	0.595	0.245	1
331	0.245	0.765	-0.595	2
332	-0.123	0.992	0.000	2
333	-0.841	0.397	-0.368	2
334	-0.841	0.397	0.368	1
335	-0.765	-0.595	0.245	1
336	-0.397	-0.368	0.841	1
337	0.245	-0.765	-0.595	2
338	0.841	-0.397	-0.368	2
339	0.397	0.368	-0.841	2
340	-0.595	0.245	-0.765	2
341	-0.765	-0.595	-0.245	2
342	0.623	0.210	0.753	1
343	0.399	0.842	0.363	1
344	-0.376	0.856	0.354	1
345	-0.632	0.233	0.739	1
346	-0.014	-0.166	0.986	1
347	0.376	-0.856	0.354	1
348	0.632	-0.233	0.739	1
349	0.986	-0.014	-0.166	2
350	0.753	0.623	0.210	1
351	0.233	0.739	-0.632	2
352	-0.166	0.986	-0.014	2
353	-0.842	0.363	-0.399	2
354	-0.856	0.354	0.376	1
355	-0.753	-0.623	0.210	1
356	-0.363	-0.399	0.842	1
357	0.210	-0.753	-0.623	2
358	0.842	-0.363	-0.399	2
359	0.354	0.376	-0.856	2
360	-0.623	0.210	-0.753	2
361	-0.739	-0.632	-0.233	2
362	0.649	0.174	0.740	1
363	0.430	0.841	0.328	1
364	-0.384	0.870	0.311	1
365	-0.667	0.220	0.712	1
366	-0.028	-0.209	0.977	1
367	0.384	-0.870	0.311	1
368	0.667	-0.220	0.712	1
369	0.977	-0.028	-0.209	2
370	0.740	0.649	0.174	1
371	0.220	0.712	-0.667	2
372	-0.209	0.977	-0.028	2
373	-0.841	0.328	-0.430	2
374	-0.870	0.311	0.384	1
375	-0.740	-0.649	0.174	1
376	-0.328	-0.430	0.841	1
377	0.174	-0.740	-0.649	2
378	0.841	-0.328	-0.430	2
379	0.311	0.384	-0.870	2
380	-0.649	0.174	-0.740	2
381	-0.712	-0.667	-0.220	2
382	0.674	0.139	0.726	1
383	0.459	0.839	0.293	1
384	-0.391	0.881	0.267	1
385	-0.700	0.207	0.683	1
386	-0.042	-0.252	0.967	1
387	0.391	-0.881	0.267	1
388	0.700	-0.207	0.683	1
389	0.967	-0.042	-0.252	2
390	0.726	0.674	0.139	1
391	0.207	0.683	-0.700	2
392	-0.252	0.967	-0.042	2
393	-0.839	0.293	-0.459	2
394	-0.881	0.267	0.391	1
395	-0.726	-0.674	0.139	1
396	-0.293	-0.459	0.839	1
397	0.139	-0.726	-0.674	2
398	0.839	-0.293	-0.459	2
399	0.267	0.391	-0.881	2
400	-0.674	0.139	-0.726	2
401	-0.683	-0.700	-0.207	2
402	0.697	0.103	0.710	1
403	0.487	0.835	0.258	1
404	-0.396	0.891	0.223	1
405	-0.731	0.194	0.654	1
406	-0.056	-0.293	0.955	1
407	0.396	-0.891	0.223	1
408	0.731	-0.194	0.654	1
409	0.955	-0.056	-0.293	2
410	0.710	0.697	0.103	1
411	0.194	0.654	-0.731	2
412	-0.293	0.955	-0.056	2
413	-0.835	0.258	-0.487	2
414	-0.891	0.223	0.396	1
415	-0.710	-0.697	0.103	1
416	-0.258	-0.487	0.835	1
417	0.103	-0.710	-0.697	2
418	0.835	-0.258	-0.487	2
419	0.223	0.396	-0.891	2
420	-0.697	0.103	-0.710	2
421	-0.654	-0.731	-0.194	2
422	0.718	0.068	0.692	1
423	0.513	0.829	0.222	1
424	-0.401	0.898	0.180	1
425	-0.761	0.180	0.623	1
426	-0.069	-0.333	0.940	1
427	0.401	-0.898	0.180	1
428	0.761	-0.180	0.623	1
429	0.940	-0.069	-0.333	2
430	0.692	0.718	0.068	1
431	0.180	0.623	-0.761	2
432	-0.333	0.940	-0.069	2
433	-0.829	0.222	-0.513	2
434	-0.898	0.180	0.401	1
435	-0.692	-0.718	0.068	1
436	-0.222	-0.513	0.829	1
437	0.068	-0.692	-0.718	2
438	0.829	-0.222	-0.513	2
439	0.180	0.401	-0.898	2
440	-0.718	0.068	-0.692	2
441	-0.623	-0.761	-0.180	2
442	0.738	0.034	0.674	1
443	0.538	0.822	0.187	1
444	-0.405	0.904	0.137	1
445	-0.788	0.166	0.592	1
446	-0.082	-0.371	0.925	1
447	0.405	-0.904	0.137	1
448	0.788	-0.166	0.592	1
449	0.925	-0.082	-0.371	2
450	0.674	0.738	0.034	1
451	0.166	0.592	-0.788	2
452	-0.371	0.925	-0.082	2
453	-0.822	0.187	-0.538	2
454	-0.904	0.137	0.405	1
455	-0.674	-0.738	0.034	1
456	-0.187	-0.538	0.822	1
457	0.034	-0.674	-0.738	2
458	0.822	-0.187	-0.538	2
459	0.137	0.405	-0.904	2
