# Number of Vertices= 1172

vertices

0	0.851	0.000	0.526	1
1	0.526	0.851	0.000	2
2	-0.526	0.851	0.000	2
3	-0.851	0.000	0.526	1
4	0.000	-0.526	0.851	1
5	0.526	-0.851	0.000	1
6	0.851	0.000	-0.526	2
7	0.000	0.526	-0.851	2
8	-0.851	0.000	-0.526	2
9	-0.526	-0.851	0.000	1
10	0.000	-0.526	-0.851	2
11	0.653	0.202	0.730	1
12	0.404	0.855	0.326	1
13	-0.404	0.855	0.326	1
14	-0.653	0.202	0.730	1
15	0.000	-0.202	0.979	1
16	0.404	-0.855	0.326	1
17	0.653	-0.202	0.730	1
18	0.979	0.000	-0.202	2
19	0.730	0.653	0.202	1
20	0.202	0.730	-0.653	2
21	-0.202	0.979	0.000	2
22	-0.855	0.326	-0.404	2
23	-0.855	0.326	0.404	1
24	-0.730	-0.653	0.202	1
25	-0.326	-0.404	0.855	1
26	0.202	-0.730	-0.653	2
27	0.855	-0.326	-0.404	2
28	0.326	0.404	-0.855	2
29	-0.653	0.202	-0.730	2
30	-0.730	-0.653	-0.202	2
31	0.715	0.122	0.688	1
32	0.467	0.852	0.237	1
33	-0.427	0.877	0.222	1
34	-0.730	0.162	0.664	1
35	-0.025	-0.305	0.952	1
36	0.427	-0.877	0.222	1
37	0.730	-0.162	0.664	1
38	0.952	-0.025	-0.305	2
39	0.688	0.715	0.122	1
40	0.162	0.664	-0.730	2
41	-0.305	0.952	-0.025	2
42	-0.852	0.237	-0.467	2
43	-0.877	0.222	0.427	1
44	-0.688	-0.715	0.122	1
45	-0.237	-0.467	0.852	1
46	0.122	-0.688	-0.715	2
47	0.852	-0.237	-0.467	2
48	0.222	0.427	-0.877	2
49	-0.715	0.122	-0.688	2
50	-0.664	-0.730	-0.162	2
51	0.766	0.044	0.641	1
52	0.521	0.840	0.149	1
53	-0.444	0.888	0.120	1
54	-0.796	0.122	0.593	1
55	-0.048	-0.400	0.915	1
56	0.444	-0.888	0.120	1
57	0.796	-0.122	0.593	1
58	0.915	-0.048	-0.400	2
59	0.641	0.766	0.044	1
60	0.122	0.593	-0.796	2
61	-0.400	0.915	-0.048	2
62	-0.840	0.149	-0.521	2
63	-0.888	0.120	0.444	1
64	-0.641	-0.766	0.044	1
65	-0.149	-0.521	0.840	1
66	0.044	-0.641	-0.766	2
67	0.840	-0.149	-0.521	2
68	0.120	0.444	-0.888	2
69	-0.766	0.044	-0.641	2
70	-0.593	-0.796	-0.122	2
71	0.806	-0.028	0.591	1
72	0.568	0.821	0.066	1
73	-0.456	0.890	0.023	1
74	-0.849	0.083	0.521	1
75	-0.069	-0.484	0.872	1
76	0.456	-0.890	0.023	1
77	0.849	-0.083	0.521	1
78	0.872	-0.069	-0.484	2
79	0.591	0.806	-0.028	2
80	0.083	0.521	-0.849	2
81	-0.484	0.872	-0.069	2
82	-0.821	0.066	-0.568	2
83	-0.890	0.023	0.456	1
84	-0.591	-0.806	-0.028	2
85	-0.066	-0.568	0.821	1
86	-0.028	-0.591	-0.806	2
87	0.821	-0.066	-0.568	2
88	0.023	0.456	-0.890	2
89	-0.806	-0.028	-0.591	2
90	-0.521	-0.849	-0.083	2
91	0.326	0.404	0.855	1
92	0.202	0.730	0.653	1
93	-0.202	0.730	0.653	1
94	-0.326	0.404	0.855	1
95	0.000	0.202	0.979	1
96	0.202	-0.730	0.653	1
97	0.326	-0.404	0.855	1
98	0.979	0.000	0.202	1
99	0.855	0.326	0.404	1
100	0.404	0.855	-0.326	2
101	0.202	0.979	0.000	2
102	-0.730	0.653	-0.202	2
103	-0.730	0.653	0.202	1
104	-0.855	-0.326	0.404	1
105	-0.653	-0.202	0.730	1
106	0.404	-0.855	-0.326	2
107	0.730	-0.653	-0.202	2
108	0.653	0.202	-0.730	2
109	-0.326	0.404	-0.855	2
110	-0.855	-0.326	-0.404	2
111	0.412	0.334	0.847	1
112	0.281	0.763	0.583	1
113	-0.239	0.788	0.567	1
114	-0.428	0.376	0.822	1
115	-0.026	0.096	0.995	1
116	0.239	-0.788	0.567	1
117	0.428	-0.376	0.822	1
118	0.995	-0.026	0.096	1
119	0.847	0.412	0.334	1
120	0.376	0.822	-0.428	2
121	0.096	0.995	-0.026	2
122	-0.763	0.583	-0.281	2
123	-0.788	0.567	0.239	1
124	-0.847	-0.412	0.334	1
125	-0.583	-0.281	0.763	1
126	0.334	-0.847	-0.412	2
127	0.763	-0.583	-0.281	2
128	0.567	0.239	-0.788	2
129	-0.412	0.334	-0.847	2
130	-0.822	-0.428	-0.376	2
131	0.496	0.258	0.829	1
132	0.359	0.787	0.502	1
133	-0.274	0.839	0.470	1
134	-0.528	0.343	0.777	1
135	-0.052	-0.016	0.999	1
136	0.274	-0.839	0.470	1
137	0.528	-0.343	0.777	1
138	0.999	-0.052	-0.016	2
139	0.829	0.496	0.258	1
140	0.343	0.777	-0.528	2
141	-0.016	0.999	-0.052	2
142	-0.787	0.502	-0.359	2
143	-0.839	0.470	0.274	1
144	-0.829	-0.496	0.258	1
145	-0.502	-0.359	0.787	1
146	0.258	-0.829	-0.496	2
147	0.787	-0.502	-0.359	2
148	0.470	0.274	-0.839	2
149	-0.496	0.258	-0.829	2
150	-0.777	-0.528	-0.343	2
151	0.575	0.178	0.799	1
152	0.433	0.800	0.414	1
153	-0.307	0.879	0.366	1
154	-0.623	0.304	0.721	1
155	-0.078	-0.129	0.989	1
156	0.307	-0.879	0.366	1
157	0.623	-0.304	0.721	1
158	0.989	-0.078	-0.129	2
159	0.799	0.575	0.178	1
160	0.304	0.721	-0.623	2
161	-0.129	0.989	-0.078	2
162	-0.800	0.414	-0.433	2
163	-0.879	0.366	0.307	1
164	-0.799	-0.575	0.178	1
165	-0.414	-0.433	0.800	1
166	0.178	-0.799	-0.575	2
167	0.800	-0.414	-0.433	2
168	0.366	0.307	-0.879	2
169	-0.575	0.178	-0.799	2
170	-0.721	-0.623	-0.304	2
171	0.644	0.096	0.759	1
172	0.501	0.803	0.321	1
173	-0.334	0.907	0.258	1
174	-0.708	0.262	0.656	1
175	-0.103	-0.239	0.966	1
176	0.334	-0.907	0.258	1
177	0.708	-0.262	0.656	1
178	0.966	-0.103	-0.239	2
179	0.759	0.644	0.096	1
180	0.262	0.656	-0.708	2
181	-0.239	0.966	-0.103	2
182	-0.803	0.321	-0.501	2
183	-0.907	0.258	0.334	1
184	-0.759	-0.644	0.096	1
185	-0.321	-0.501	0.803	1
186	0.096	-0.759	-0.644	2
187	0.803	-0.321	-0.501	2
188	0.258	0.334	-0.907	2
189	-0.644	0.096	-0.759	2
190	-0.656	-0.708	-0.262	2
191	0.703	0.016	0.711	1
192	0.560	0.796	0.228	1
193	-0.357	0.922	0.151	1
194	-0.781	0.219	0.585	1
195	-0.126	-0.341	0.931	1
196	0.357	-0.922	0.151	1
197	0.781	-0.219	0.585	1
198	0.931	-0.126	-0.341	2
199	0.711	0.703	0.016	1
200	0.219	0.585	-0.781	2
201	-0.341	0.931	-0.126	2
202	-0.796	0.228	-0.560	2
203	-0.922	0.151	0.357	1
204	-0.711	-0.703	0.016	1
205	-0.228	-0.560	0.796	1
206	0.016	-0.711	-0.703	2
207	0.796	-0.228	-0.560	2
208	0.151	0.357	-0.922	2
209	-0.703	0.016	-0.711	2
210	-0.585	-0.781	-0.219	2
211	0.751	-0.060	0.658	1
212	0.609	0.781	0.138	1
213	-0.374	0.926	0.048	1
214	-0.841	0.175	0.512	1
215	-0.145	-0.434	0.889	1
216	0.374	-0.926	0.048	1
217	0.841	-0.175	0.512	1
218	0.889	-0.145	-0.434	2
219	0.658	0.751	-0.060	2
220	0.175	0.512	-0.841	2
221	-0.434	0.889	-0.145	2
222	-0.781	0.138	-0.609	2
223	-0.926	0.048	0.374	1
224	-0.658	-0.751	-0.060	2
225	-0.138	-0.609	0.781	1
226	-0.060	-0.658	-0.751	2
227	0.781	-0.138	-0.609	2
228	0.048	0.374	-0.926	2
229	-0.751	-0.060	-0.658	2
230	-0.512	-0.841	-0.175	2
231	0.000	0.526	0.851	1
232	0.069	0.484	0.872	1
233	0.066	0.568	0.821	1
234	-0.028	0.591	0.806	1
235	-0.083	0.521	0.849	1
236	-0.023	0.456	0.890	1
237	0.028	-0.591	0.806	1
238	0.083	-0.521	0.849	1
239	0.890	-0.023	0.456	1
240	0.872	0.069	0.484	1
241	0.521	0.849	-0.083	2
242	0.456	0.890	-0.023	2
243	-0.568	0.821	-0.066	2
244	-0.591	0.806	0.028	1
245	-0.872	-0.069	0.484	1
246	-0.821	-0.066	0.568	1
247	0.484	-0.872	-0.069	2
248	0.568	-0.821	-0.066	2
249	0.806	0.028	-0.591	2
250	-0.069	0.484	-0.872	2
251	-0.849	-0.083	-0.521	2
252	0.145	0.434	0.889	1
253	0.138	0.609	0.781	1
254	-0.060	0.658	0.751	1
255	-0.175	0.512	0.841	1
256	-0.048	0.374	0.926	1
257	0.060	-0.658	0.751	1
258	0.175	-0.512	0.841	1
259	0.926	-0.048	0.374	1
260	0.889	0.145	0.434	1
261	0.512	0.841	-0.175	2
262	0.374	0.926	-0.048	2
263	-0.609	0.781	-0.138	2
264	-0.658	0.751	0.060	1
265	-0.889	-0.145	0.434	1
266	-0.781	-0.138	0.609	1
267	0.434	-0.889	-0.145	2
268	0.609	-0.781	-0.138	2
269	0.751	0.060	-0.658	2
270	-0.145	0.434	-0.889	2
271	-0.841	-0.175	-0.512	2
272	0.227	0.375	0.899	1
273	0.216	0.649	0.729	1
274	-0.094	0.725	0.682	1
275	-0.274	0.498	0.823	1
276	-0.076	0.281	0.957	1
277	0.094	-0.725	0.682	1
278	0.274	-0.498	0.823	1
279	0.957	-0.076	0.281	1
280	0.899	0.227	0.375	1
281	0.498	0.823	-0.274	2
282	0.281	0.957	-0.076	2
283	-0.649	0.729	-0.216	2
284	-0.725	0.682	0.094	1
285	-0.899	-0.227	0.375	1
286	-0.729	-0.216	0.649	1
287	0.375	-0.899	-0.227	2
288	0.649	-0.729	-0.216	2
289	0.682	0.094	-0.725	2
290	-0.227	0.375	-0.899	2
291	-0.823	-0.274	-0.498	2
292	0.313	0.307	0.899	1
293	0.298	0.685	0.665	1
294	-0.129	0.789	0.601	1
295	-0.378	0.476	0.794	1
296	-0.104	0.178	0.979	1
297	0.129	-0.789	0.601	1
298	0.378	-0.476	0.794	1
299	0.979	-0.104	0.178	1
300	0.899	0.313	0.307	1
301	0.476	0.794	-0.378	2
302	0.178	0.979	-0.104	2
303	-0.685	0.665	-0.298	2
304	-0.789	0.601	0.129	1
305	-0.899	-0.313	0.307	1
306	-0.665	-0.298	0.685	1
307	0.307	-0.899	-0.313	2
308	0.685	-0.665	-0.298	2
309	0.601	0.129	-0.789	2
310	-0.313	0.307	-0.899	2
311	-0.794	-0.378	-0.476	2
312	0.400	0.231	0.887	1
313	0.380	0.713	0.589	1
314	-0.165	0.846	0.507	1
315	-0.482	0.446	0.754	1
316	-0.133	0.066	0.989	1
317	0.165	-0.846	0.507	1
318	0.482	-0.446	0.754	1
319	0.989	-0.133	0.066	1
320	0.887	0.400	0.231	1
321	0.446	0.754	-0.482	2
322	0.066	0.989	-0.133	2
323	-0.713	0.589	-0.380	2
324	-0.846	0.507	0.165	1
325	-0.887	-0.400	0.231	1
326	-0.589	-0.380	0.713	1
327	0.231	-0.887	-0.400	2
328	0.713	-0.589	-0.380	2
329	0.507	0.165	-0.846	2
330	-0.400	0.231	-0.887	2
331	-0.754	-0.482	-0.446	2
332	0.483	0.149	0.863	1
333	0.460	0.732	0.502	1
334	-0.199	0.893	0.403	1
335	-0.583	0.410	0.701	1
336	-0.161	-0.050	0.986	1
337	0.199	-0.893	0.403	1
338	0.583	-0.410	0.701	1
339	0.986	-0.161	-0.050	2
340	0.863	0.483	0.149	1
341	0.410	0.701	-0.583	2
342	-0.050	0.986	-0.161	2
343	-0.732	0.502	-0.460	2
344	-0.893	0.403	0.199	1
345	-0.863	-0.483	0.149	1
346	-0.502	-0.460	0.732	1
347	0.149	-0.863	-0.483	2
348	0.732	-0.502	-0.460	2
349	0.403	0.199	-0.893	2
350	-0.483	0.149	-0.863	2
351	-0.701	-0.583	-0.410	2
352	0.560	0.066	0.826	1
353	0.533	0.741	0.409	1
354	-0.231	0.928	0.293	1
355	-0.675	0.368	0.639	1
356	-0.187	-0.165	0.969	1
357	0.231	-0.928	0.293	1
358	0.675	-0.368	0.639	1
359	0.969	-0.187	-0.165	2
360	0.826	0.560	0.066	1
361	0.368	0.639	-0.675	2
362	-0.165	0.969	-0.187	2
363	-0.741	0.409	-0.533	2
364	-0.928	0.293	0.231	1
365	-0.826	-0.560	0.066	1
366	-0.409	-0.533	0.741	1
367	0.066	-0.826	-0.560	2
368	0.741	-0.409	-0.533	2
369	0.293	0.231	-0.928	2
370	-0.560	0.066	-0.826	2
371	-0.639	-0.675	-0.368	2
372	0.627	-0.016	0.779	1
373	0.596	0.740	0.312	1
374	-0.258	0.949	0.183	1
375	-0.756	0.322	0.570	1
376	-0.209	-0.274	0.939	1
377	0.258	-0.949	0.183	1
378	0.756	-0.322	0.570	1
379	0.939	-0.209	-0.274	2
380	0.779	0.627	-0.016	2
381	0.322	0.570	-0.756	2
382	-0.274	0.939	-0.209	2
383	-0.740	0.312	-0.596	2
384	-0.949	0.183	0.258	1
385	-0.779	-0.627	-0.016	2
386	-0.312	-0.596	0.740	1
387	-0.016	-0.779	-0.627	2
388	0.740	-0.312	-0.596	2
389	0.183	0.258	-0.949	2
390	-0.627	-0.016	-0.779	2
391	-0.570	-0.756	-0.322	2
392	0.682	-0.094	0.725	1
393	0.649	0.729	0.216	1
394	-0.281	0.957	0.076	1
395	-0.823	0.274	0.498	1
396	-0.227	-0.375	0.899	1
397	0.281	-0.957	0.076	1
398	0.823	-0.274	0.498	1
399	0.899	-0.227	-0.375	2
400	0.725	0.682	-0.094	2
401	0.274	0.498	-0.823	2
402	-0.375	0.899	-0.227	2
403	-0.729	0.216	-0.649	2
404	-0.957	0.076	0.281	1
405	-0.725	-0.682	-0.094	2
406	-0.216	-0.649	0.729	1
407	-0.094	-0.725	-0.682	2
408	0.729	-0.216	-0.649	2
409	0.076	0.281	-0.957	2
410	-0.682	-0.094	-0.725	2
411	-0.498	-0.823	-0.274	2
412	0.048	0.400	0.915	1
413	0.149	0.521	0.840	1
414	0.044	0.641	0.766	1
415	-0.122	0.593	0.796	1
416	-0.120	0.444	0.888	1
417	-0.044	-0.641	0.766	1
418	0.122	-0.593	0.796	1
419	0.888	-0.120	0.444	1
420	0.915	0.048	0.400	1
421	0.593	0.796	-0.122	2
422	0.444	0.888	-0.120	2
423	-0.521	0.840	-0.149	2
424	-0.641	0.766	-0.044	2
425	-0.915	-0.048	0.400	1
426	-0.840	-0.149	0.521	1
427	0.400	-0.915	-0.048	2
428	0.521	-0.840	-0.149	2
429	0.766	-0.044	-0.641	2
430	-0.048	0.400	-0.915	2
431	-0.796	-0.122	-0.593	2
432	0.126	0.341	0.931	1
433	0.228	0.560	0.796	1
434	0.016	0.711	0.703	1
435	-0.219	0.585	0.781	1
436	-0.151	0.357	0.922	1
437	-0.016	-0.711	0.703	1
438	0.219	-0.585	0.781	1
439	0.922	-0.151	0.357	1
440	0.931	0.126	0.341	1
441	0.585	0.781	-0.219	2
442	0.357	0.922	-0.151	2
443	-0.560	0.796	-0.228	2
444	-0.711	0.703	-0.016	2
445	-0.931	-0.126	0.341	1
446	-0.796	-0.228	0.560	1
447	0.341	-0.931	-0.126	2
448	0.560	-0.796	-0.228	2
449	0.703	-0.016	-0.711	2
450	-0.126	0.341	-0.931	2
451	-0.781	-0.219	-0.585	2
452	0.209	0.274	0.939	1
453	0.312	0.596	0.740	1
454	-0.016	0.779	0.627	1
455	-0.322	0.570	0.756	1
456	-0.183	0.258	0.949	1
457	0.016	-0.779	0.627	1
458	0.322	-0.570	0.756	1
459	0.949	-0.183	0.258	1
460	0.939	0.209	0.274	1
461	0.570	0.756	-0.322	2
