# Number of Vertices= 1632

vertices

0	0.851	0.000	0.526	1
1	0.526	0.851	0.000	2
2	-0.526	0.851	0.000	2
3	-0.851	0.000	0.526	1
4	0.000	-0.526	0.851	1
5	0.526	-0.851	0.000	1
6	0.851	0.000	-0.526	2
7	0.000	0.526	-0.851	2
8	-0.851	0.000	-0.526	2
9	-0.526	-0.851	0.000	1
10	0.000	-0.526	-0.851	2
11	0.690	0.158	0.706	1
12	0.438	0.856	0.275	1
13	-0.419	0.868	0.268	1
14	-0.698	0.177	0.694	1
15	-0.012	-0.261	0.965	1
16	0.419	-0.868	0.268	1
17	0.698	-0.177	0.694	1
18	0.965	-0.012	-0.261	2
19	0.706	0.690	0.158	1
20	0.177	0.694	-0.698	2
21	-0.261	0.965	-0.012	2
22	-0.856	0.275	-0.438	2
23	-0.868	0.268	0.419	1
24	-0.706	-0.690	0.158	1
25	-0.275	-0.438	0.856	1
26	0.158	-0.706	-0.690	2
27	0.856	-0.275	-0.438	2
28	0.268	0.419	-0.868	2
29	-0.690	0.158	-0.706	2
30	-0.694	-0.698	-0.177	2
31	0.739	0.094	0.667	1
32	0.486	0.851	0.198	1
33	-0.439	0.880	0.181	1
34	-0.757	0.141	0.638	1
35	-0.029	-0.345	0.938	1
36	0.439	-0.880	0.181	1
37	0.757	-0.141	0.638	1
38	0.938	-0.029	-0.345	2
39	0.667	0.739	0.094	1
40	0.141	0.638	-0.757	2
41	-0.345	0.938	-0.029	2
42	-0.851	0.198	-0.486	2
43	-0.880	0.181	0.439	1
44	-0.667	-0.739	0.094	1
45	-0.198	-0.486	0.851	1
46	0.094	-0.667	-0.739	2
47	0.851	-0.198	-0.486	2
48	0.181	0.439	-0.880	2
49	-0.739	0.094	-0.667	2
50	-0.638	-0.757	-0.141	2
51	0.781	0.031	0.624	1
52	0.528	0.840	0.124	1
53	-0.455	0.885	0.096	1
54	-0.809	0.105	0.579	1
55	-0.045	-0.423	0.905	1
56	0.455	-0.885	0.096	1
57	0.809	-0.105	0.579	1
58	0.905	-0.045	-0.423	2
59	0.624	0.781	0.031	1
60	0.105	0.579	-0.809	2
61	-0.423	0.905	-0.045	2
62	-0.840	0.124	-0.528	2
63	-0.885	0.096	0.455	1
64	-0.624	-0.781	0.031	1
65	-0.124	-0.528	0.840	1
66	0.031	-0.624	-0.781	2
67	0.840	-0.124	-0.528	2
68	0.096	0.455	-0.885	2
69	-0.781	0.031	-0.624	2
70	-0.579	-0.809	-0.105	2
71	0.814	-0.027	0.580	1
72	0.563	0.824	0.054	1
73	-0.466	0.885	0.016	1
74	-0.851	0.070	0.520	1
75	-0.060	-0.493	0.868	1
76	0.466	-0.885	0.016	1
77	0.851	-0.070	0.520	1
78	0.868	-0.060	-0.493	2
79	0.580	0.814	-0.027	2
80	0.070	0.520	-0.851	2
81	-0.493	0.868	-0.060	2
82	-0.824	0.054	-0.563	2
83	-0.885	0.016	0.466	1
84	-0.580	-0.814	-0.027	2
85	-0.054	-0.563	0.824	1
86	-0.027	-0.580	-0.814	2
87	0.824	-0.054	-0.563	2
88	0.016	0.466	-0.885	2
89	-0.814	-0.027	-0.580	2
90	-0.520	-0.851	-0.070	2
91	0.351	0.386	0.853	1
92	0.223	0.741	0.634	1
93	-0.213	0.747	0.630	1
94	-0.355	0.395	0.847	1
95	-0.006	0.172	0.985	1
96	0.213	-0.747	0.630	1
97	0.355	-0.395	0.847	1
98	0.985	-0.006	0.172	1
99	0.853	0.351	0.386	1
100	0.395	0.847	-0.355	2
101	0.172	0.985	-0.006	2
102	-0.741	0.634	-0.223	2
103	-0.747	0.630	0.213	1
104	-0.853	-0.351	0.386	1
105	-0.634	-0.223	0.741	1
106	0.386	-0.853	-0.351	2
107	0.741	-0.634	-0.223	2
108	0.630	0.213	-0.747	2
109	-0.351	0.386	-0.853	2
110	-0.847	-0.355	-0.395	2
111	0.426	0.328	0.843	1
112	0.288	0.769	0.571	1
113	-0.248	0.794	0.555	1
114	-0.441	0.368	0.819	1
115	-0.025	0.080	0.996	1
116	0.248	-0.794	0.555	1
117	0.441	-0.368	0.819	1
118	0.996	-0.025	0.080	1
119	0.843	0.426	0.328	1
120	0.368	0.819	-0.441	2
121	0.080	0.996	-0.025	2
122	-0.769	0.571	-0.288	2
123	-0.794	0.555	0.248	1
124	-0.843	-0.426	0.328	1
125	-0.571	-0.288	0.769	1
126	0.328	-0.843	-0.426	2
127	0.769	-0.571	-0.288	2
128	0.555	0.248	-0.794	2
129	-0.426	0.328	-0.843	2
130	-0.819	-0.441	-0.368	2
131	0.498	0.266	0.825	1
132	0.352	0.791	0.500	1
133	-0.281	0.835	0.474	1
134	-0.525	0.336	0.782	1
135	-0.044	-0.015	0.999	1
136	0.281	-0.835	0.474	1
137	0.525	-0.336	0.782	1
138	0.999	-0.044	-0.015	2
139	0.825	0.498	0.266	1
140	0.336	0.782	-0.525	2
141	-0.015	0.999	-0.044	2
142	-0.791	0.500	-0.352	2
143	-0.835	0.474	0.281	1
144	-0.825	-0.498	0.266	1
145	-0.500	-0.352	0.791	1
146	0.266	-0.825	-0.498	2
147	0.791	-0.500	-0.352	2
148	0.474	0.281	-0.835	2
149	-0.498	0.266	-0.825	2
150	-0.782	-0.525	-0.336	2
151	0.567	0.200	0.799	1
152	0.413	0.806	0.425	1
153	-0.312	0.868	0.386	1
154	-0.605	0.301	0.737	1
155	-0.062	-0.112	0.992	1
156	0.312	-0.868	0.386	1
157	0.605	-0.301	0.737	1
158	0.992	-0.062	-0.112	2
159	0.799	0.567	0.200	1
160	0.301	0.737	-0.605	2
161	-0.112	0.992	-0.062	2
162	-0.806	0.425	-0.413	2
163	-0.868	0.386	0.312	1
164	-0.799	-0.567	0.200	1
165	-0.425	-0.413	0.806	1
166	0.200	-0.799	-0.567	2
167	0.806	-0.425	-0.413	2
168	0.386	0.312	-0.868	2
169	-0.567	0.200	-0.799	2
170	-0.737	-0.605	-0.301	2
171	0.629	0.133	0.765	1
172	0.469	0.813	0.346	1
173	-0.339	0.893	0.296	1
174	-0.679	0.263	0.685	1
175	-0.080	-0.206	0.975	1
176	0.339	-0.893	0.296	1
177	0.679	-0.263	0.685	1
178	0.975	-0.080	-0.206	2
179	0.765	0.629	0.133	1
180	0.263	0.685	-0.679	2
181	-0.206	0.975	-0.080	2
182	-0.813	0.346	-0.469	2
183	-0.893	0.296	0.339	1
184	-0.765	-0.629	0.133	1
185	-0.346	-0.469	0.813	1
186	0.133	-0.765	-0.629	2
187	0.813	-0.346	-0.469	2
188	0.296	0.339	-0.893	2
189	-0.629	0.133	-0.765	2
190	-0.685	-0.679	-0.263	2
191	0.684	0.067	0.726	1
192	0.520	0.812	0.266	1
193	-0.363	0.909	0.206	1
194	-0.744	0.224	0.629	1
195	-0.097	-0.296	0.950	1
196	0.363	-0.909	0.206	1
197	0.744	-0.224	0.629	1
198	0.950	-0.097	-0.296	2
199	0.726	0.684	0.067	1
200	0.224	0.629	-0.744	2
201	-0.296	0.950	-0.097	2
202	-0.812	0.266	-0.520	2
203	-0.909	0.206	0.363	1
204	-0.726	-0.684	0.067	1
205	-0.266	-0.520	0.812	1
206	0.067	-0.726	-0.684	2
207	0.812	-0.266	-0.520	2
208	0.206	0.363	-0.909	2
209	-0.684	0.067	-0.726	2
210	-0.629	-0.744	-0.224	2
211	0.731	0.004	0.682	1
212	0.564	0.804	0.187	1
213	-0.383	0.916	0.118	1
214	-0.801	0.185	0.570	1
215	-0.112	-0.379	0.919	1
216	0.383	-0.916	0.118	1
217	0.801	-0.185	0.570	1
218	0.919	-0.112	-0.379	2
219	0.682	0.731	0.004	1
220	0.185	0.570	-0.801	2
221	-0.379	0.919	-0.112	2
222	-0.804	0.187	-0.564	2
223	-0.916	0.118	0.383	1
224	-0.682	-0.731	0.004	1
225	-0.187	-0.564	0.804	1
226	0.004	-0.682	-0.731	2
227	0.804	-0.187	-0.564	2
228	0.118	0.383	-0.916	2
229	-0.731	0.004	-0.682	2
230	-0.570	-0.801	-0.185	2
231	0.770	-0.056	0.636	1
232	0.601	0.791	0.112	1
233	-0.398	0.917	0.034	1
234	-0.848	0.147	0.510	1
235	-0.125	-0.455	0.882	1
236	0.398	-0.917	0.034	1
237	0.848	-0.147	0.510	1
238	0.882	-0.125	-0.455	2
239	0.636	0.770	-0.056	2
240	0.147	0.510	-0.848	2
241	-0.455	0.882	-0.125	2
242	-0.791	0.112	-0.601	2
243	-0.917	0.034	0.398	1
244	-0.636	-0.770	-0.056	2
245	-0.112	-0.601	0.791	1
246	-0.056	-0.636	-0.770	2
247	0.791	-0.112	-0.601	2
248	0.034	0.398	-0.917	2
249	-0.770	-0.056	-0.636	2
250	-0.510	-0.848	-0.147	2
251	0.000	0.526	0.851	1
252	0.060	0.493	0.868	1
253	0.054	0.563	0.824	1
254	-0.027	0.580	0.814	1
255	-0.070	0.520	0.851	1
256	-0.016	0.466	0.885	1
257	0.027	-0.580	0.814	1
258	0.070	-0.520	0.851	1
259	0.885	-0.016	0.466	1
260	0.868	0.060	0.493	1
261	0.520	0.851	-0.070	2
262	0.466	0.885	-0.016	2
263	-0.563	0.824	-0.054	2
264	-0.580	0.814	0.027	1
265	-0.868	-0.060	0.493	1
266	-0.824	-0.054	0.563	1
267	0.493	-0.868	-0.060	2
268	0.563	-0.824	-0.054	2
269	0.814	0.027	-0.580	2
270	-0.060	0.493	-0.868	2
271	-0.851	-0.070	-0.520	2
272	0.125	0.455	0.882	1
273	0.112	0.601	0.791	1
274	-0.056	0.636	0.770	1
275	-0.147	0.510	0.848	1
276	-0.034	0.398	0.917	1
277	0.056	-0.636	0.770	1
278	0.147	-0.510	0.848	1
279	0.917	-0.034	0.398	1
280	0.882	0.125	0.455	1
281	0.510	0.848	-0.147	2
282	0.398	0.917	-0.034	2
283	-0.601	0.791	-0.112	2
284	-0.636	0.770	0.056	1
285	-0.882	-0.125	0.455	1
286	-0.791	-0.112	0.601	1
287	0.455	-0.882	-0.125	2
288	0.601	-0.791	-0.112	2
289	0.770	0.056	-0.636	2
290	-0.125	0.455	-0.882	2
291	-0.848	-0.147	-0.510	2
292	0.195	0.410	0.891	1
293	0.174	0.638	0.750	1
294	-0.088	0.692	0.717	1
295	-0.228	0.496	0.838	1
296	-0.053	0.322	0.945	1
297	0.088	-0.692	0.717	1
298	0.228	-0.496	0.838	1
299	0.945	-0.053	0.322	1
300	0.891	0.195	0.410	1
301	0.496	0.838	-0.228	2
302	0.322	0.945	-0.053	2
303	-0.638	0.750	-0.174	2
304	-0.692	0.717	0.088	1
305	-0.891	-0.195	0.410	1
306	-0.750	-0.174	0.638	1
307	0.410	-0.891	-0.195	2
308	0.638	-0.750	-0.174	2
309	0.717	0.088	-0.692	2
310	-0.195	0.410	-0.891	2
311	-0.838	-0.228	-0.496	2
312	0.269	0.359	0.894	1
313	0.240	0.673	0.699	1
314	-0.121	0.747	0.654	1
315	-0.314	0.478	0.820	1
316	-0.073	0.238	0.968	1
317	0.121	-0.747	0.654	1
318	0.314	-0.478	0.820	1
319	0.968	-0.073	0.238	1
320	0.894	0.269	0.359	1
321	0.478	0.820	-0.314	2
322	0.238	0.968	-0.073	2
323	-0.673	0.699	-0.240	2
324	-0.747	0.654	0.121	1
325	-0.894	-0.269	0.359	1
326	-0.699	-0.240	0.673	1
327	0.359	-0.894	-0.269	2
328	0.673	-0.699	-0.240	2
329	0.654	0.121	-0.747	2
330	-0.269	0.359	-0.894	2
331	-0.820	-0.314	-0.478	2
332	0.344	0.302	0.889	1
333	0.307	0.704	0.640	1
334	-0.155	0.798	0.582	1
335	-0.402	0.454	0.795	1
336	-0.094	0.147	0.985	1
337	0.155	-0.798	0.582	1
338	0.402	-0.454	0.795	1
339	0.985	-0.094	0.147	1
340	0.889	0.344	0.302	1
341	0.454	0.795	-0.402	2
342	0.147	0.985	-0.094	2
343	-0.704	0.640	-0.307	2
344	-0.798	0.582	0.155	1
345	-0.889	-0.344	0.302	1
346	-0.640	-0.307	0.704	1
347	0.302	-0.889	-0.344	2
348	0.704	-0.640	-0.307	2
349	0.582	0.155	-0.798	2
350	-0.344	0.302	-0.889	2
351	-0.795	-0.402	-0.454	2
352	0.419	0.240	0.876	1
353	0.374	0.730	0.573	1
354	-0.189	0.844	0.502	1
355	-0.490	0.425	0.761	1
356	-0.114	0.051	0.992	1
357	0.189	-0.844	0.502	1
358	0.490	-0.425	0.761	1
359	0.992	-0.114	0.051	1
360	0.876	0.419	0.240	1
361	0.425	0.761	-0.490	2
362	0.051	0.992	-0.114	2
363	-0.730	0.573	-0.374	2
364	-0.844	0.502	0.189	1
365	-0.876	-0.419	0.240	1
366	-0.573	-0.374	0.730	1
367	0.240	-0.876	-0.419	2
368	0.730	-0.573	-0.374	2
369	0.502	0.189	-0.844	2
370	-0.419	0.240	-0.876	2
371	-0.761	-0.490	-0.425	2
372	0.492	0.174	0.853	1
373	0.438	0.748	0.498	1
374	-0.221	0.882	0.415	1
375	-0.575	0.391	0.719	1
376	-0.134	-0.047	0.990	1
377	0.221	-0.882	0.415	1
378	0.575	-0.391	0.719	1
379	0.990	-0.134	-0.047	2
380	0.853	0.492	0.174	1
381	0.391	0.719	-0.575	2
382	-0.047	0.990	-0.134	2
383	-0.748	0.498	-0.438	2
384	-0.882	0.415	0.221	1
385	-0.853	-0.492	0.174	1
386	-0.498	-0.438	0.748	1
387	0.174	-0.853	-0.492	2
388	0.748	-0.498	-0.438	2
389	0.415	0.221	-0.882	2
390	-0.492	0.174	-0.853	2
391	-0.719	-0.575	-0.391	2
392	0.559	0.106	0.822	1
393	0.498	0.760	0.418	1
394	-0.251	0.912	0.324	1
395	-0.653	0.353	0.670	1
396	-0.153	-0.145	0.978	1
397	0.251	-0.912	0.324	1
398	0.653	-0.353	0.670	1
399	0.978	-0.153	-0.145	2
400	0.822	0.559	0.106	1
401	0.353	0.670	-0.653	2
402	-0.145	0.978	-0.153	2
403	-0.760	0.418	-0.498	2
404	-0.912	0.324	0.251	1
405	-0.822	-0.559	0.106	1
406	-0.418	-0.498	0.760	1
407	0.106	-0.822	-0.559	2
408	0.760	-0.418	-0.498	2
409	0.324	0.251	-0.912	2
410	-0.559	0.106	-0.822	2
411	-0.670	-0.653	-0.353	2
412	0.620	0.039	0.784	1
413	0.552	0.763	0.336	1
414	-0.279	0.932	0.232	1
415	-0.724	0.312	0.615	1
416	-0.169	-0.240	0.956	1
417	0.279	-0.932	0.232	1
418	0.724	-0.312	0.615	1
419	0.956	-0.169	-0.240	2
420	0.784	0.620	0.039	1
421	0.312	0.615	-0.724	2
422	-0.240	0.956	-0.169	2
423	-0.763	0.336	-0.552	2
424	-0.932	0.232	0.279	1
425	-0.784	-0.620	0.039	1
426	-0.336	-0.552	0.763	1
427	0.039	-0.784	-0.620	2
428	0.763	-0.336	-0.552	2
429	0.232	0.279	-0.932	2
430	-0.620	0.039	-0.784	2
431	-0.615	-0.724	-0.312	2
432	0.672	-0.026	0.740	1
433	0.599	0.759	0.254	1
434	-0.302	0.943	0.141	1
435	-0.786	0.270	0.556	1
436	-0.183	-0.329	0.926	1
437	0.302	-0.943	0.141	1
438	0.786	-0.270	0.556	1
439	0.926	-0.183	-0.329	2
440	0.740	0.672	-0.026	2
441	0.270	0.556	-0.786	2
442	-0.329	0.926	-0.183	2
443	-0.759	0.254	-0.599	2
444	-0.943	0.141	0.302	1
445	-0.740	-0.672	-0.026	2
446	-0.254	-0.599	0.759	1
447	-0.026	-0.740	-0.672	2
448	0.759	-0.254	-0.599	2
449	0.141	0.302	-0.943	2
450	-0.672	-0.026	-0.740	2
451	-0.556	-0.786	-0.270	2
452	0.717	-0.088	0.692	1
453	0.638	0.750	0.174	1
454	-0.322	0.945	0.053	1
455	-0.838	0.228	0.496	1
456	-0.195	-0.410	0.891	1
457	0.322	-0.945	0.053	1
458	0.838	-0.228	0.496	1
459	0.891	-0.195	-0.410	2
460	0.692	0.717	-0.088	2
461	0.228	0.496	-0.838	2
