# Number of Vertices= 4482

vertices

0	0.851	0.000	0.526	1
1	0.526	0.851	0.000	2
2	-0.526	0.851	0.000	2
3	-0.851	0.000	0.526	1
4	0.000	-0.526	0.851	1
5	0.526	-0.851	0.000	1
6	0.851	0.000	-0.526	2
7	0.000	0.526	-0.851	2
8	-0.851	0.000	-0.526	2
9	-0.526	-0.851	0.000	1
10	0.000	-0.526	-0.851	2
11	0.794	0.070	0.604	1
12	0.491	0.864	0.113	1
13	-0.491	0.864	0.113	1
14	-0.794	0.070	0.604	1
15	0.000	-0.421	0.907	1
16	0.491	-0.864	0.113	1
17	0.794	-0.070	0.604	1
18	0.907	0.000	-0.421	2
19	0.604	0.794	0.070	1
20	0.070	0.604	-0.794	2
21	-0.421	0.907	0.000	2
22	-0.864	0.113	-0.491	2
23	-0.864	0.113	0.491	1
24	-0.604	-0.794	0.070	1
25	-0.113	-0.491	0.864	1
26	0.070	-0.604	-0.794	2
27	0.864	-0.113	-0.491	2
28	0.113	0.491	-0.864	2
29	-0.794	0.070	-0.604	2
30	-0.604	-0.794	-0.070	2
31	0.813	0.030	0.582	1
32	0.518	0.852	0.074	1
33	-0.492	0.868	0.064	1
34	-0.823	0.055	0.566	1
35	-0.016	-0.463	0.886	1
36	0.492	-0.868	0.064	1
37	0.823	-0.055	0.566	1
38	0.886	-0.016	-0.463	2
39	0.582	0.813	0.030	1
40	0.055	0.566	-0.823	2
41	-0.463	0.886	-0.016	2
42	-0.852	0.074	-0.518	2
43	-0.868	0.064	0.492	1
44	-0.582	-0.813	0.030	1
45	-0.074	-0.518	0.852	1
46	0.030	-0.582	-0.813	2
47	0.852	-0.074	-0.518	2
48	0.064	0.492	-0.868	2
49	-0.813	0.030	-0.582	2
50	-0.566	-0.823	-0.055	2
51	0.829	-0.010	0.559	1
52	0.544	0.839	0.035	1
53	-0.493	0.870	0.016	1
54	-0.848	0.041	0.528	1
55	-0.031	-0.503	0.864	1
56	0.493	-0.870	0.016	1
57	0.848	-0.041	0.528	1
58	0.864	-0.031	-0.503	2
59	0.559	0.829	-0.010	2
60	0.041	0.528	-0.848	2
61	-0.503	0.864	-0.031	2
62	-0.839	0.035	-0.544	2
63	-0.870	0.016	0.493	1
64	-0.559	-0.829	-0.010	2
65	-0.035	-0.544	0.839	1
66	-0.010	-0.559	-0.829	2
67	0.839	-0.035	-0.544	2
68	0.016	0.493	-0.870	2
69	-0.829	-0.010	-0.559	2
70	-0.528	-0.848	-0.041	2
71	0.717	0.148	0.682	1
72	0.443	0.864	0.239	1
73	-0.443	0.864	0.239	1
74	-0.717	0.148	0.682	1
75	0.000	-0.295	0.955	1
76	0.443	-0.864	0.239	1
77	0.717	-0.148	0.682	1
78	0.955	0.000	-0.295	2
79	0.682	0.717	0.148	1
80	0.148	0.682	-0.717	2
81	-0.295	0.955	0.000	2
82	-0.864	0.239	-0.443	2
83	-0.864	0.239	0.443	1
84	-0.682	-0.717	0.148	1
85	-0.239	-0.443	0.864	1
86	0.148	-0.682	-0.717	2
87	0.864	-0.239	-0.443	2
88	0.239	0.443	-0.864	2
89	-0.717	0.148	-0.682	2
90	-0.682	-0.717	-0.148	2
91	0.743	0.104	0.662	1
92	0.476	0.857	0.196	1
93	-0.449	0.874	0.186	1
94	-0.753	0.132	0.645	1
95	-0.017	-0.344	0.939	1
96	0.449	-0.874	0.186	1
97	0.753	-0.132	0.645	1
98	0.939	-0.017	-0.344	2
99	0.662	0.743	0.104	1
100	0.132	0.645	-0.753	2
101	-0.344	0.939	-0.017	2
102	-0.857	0.196	-0.476	2
103	-0.874	0.186	0.449	1
104	-0.662	-0.743	0.104	1
105	-0.196	-0.476	0.857	1
106	0.104	-0.662	-0.743	2
107	0.857	-0.196	-0.476	2
108	0.186	0.449	-0.874	2
109	-0.743	0.104	-0.662	2
110	-0.645	-0.753	-0.132	2
111	0.766	0.062	0.640	1
112	0.507	0.848	0.154	1
113	-0.453	0.882	0.133	1
114	-0.787	0.116	0.607	1
115	-0.033	-0.391	0.920	1
116	0.453	-0.882	0.133	1
117	0.787	-0.116	0.607	1
118	0.920	-0.033	-0.391	2
119	0.640	0.766	0.062	1
120	0.116	0.607	-0.787	2
121	-0.391	0.920	-0.033	2
122	-0.848	0.154	-0.507	2
123	-0.882	0.133	0.453	1
124	-0.640	-0.766	0.062	1
125	-0.154	-0.507	0.848	1
126	0.062	-0.640	-0.766	2
127	0.848	-0.154	-0.507	2
128	0.133	0.453	-0.882	2
129	-0.766	0.062	-0.640	2
130	-0.607	-0.787	-0.116	2
131	0.787	0.020	0.617	1
132	0.535	0.837	0.112	1
133	-0.456	0.886	0.082	1
134	-0.817	0.100	0.568	1
135	-0.049	-0.435	0.899	1
136	0.456	-0.886	0.082	1
137	0.817	-0.100	0.568	1
138	0.899	-0.049	-0.435	2
139	0.617	0.787	0.020	1
140	0.100	0.568	-0.817	2
141	-0.435	0.899	-0.049	2
142	-0.837	0.112	-0.535	2
143	-0.886	0.082	0.456	1
144	-0.617	-0.787	0.020	1
145	-0.112	-0.535	0.837	1
146	0.020	-0.617	-0.787	2
147	0.837	-0.112	-0.535	2
148	0.082	0.456	-0.886	2
149	-0.787	0.020	-0.617	2
150	-0.568	-0.817	-0.100	2
151	0.804	-0.020	0.594	1
152	0.562	0.824	0.072	1
153	-0.457	0.889	0.032	1
154	-0.844	0.084	0.529	1
155	-0.064	-0.477	0.876	1
156	0.457	-0.889	0.032	1
157	0.844	-0.084	0.529	1
158	0.876	-0.064	-0.477	2
159	0.594	0.804	-0.020	2
160	0.084	0.529	-0.844	2
161	-0.477	0.876	-0.064	2
162	-0.824	0.072	-0.562	2
163	-0.889	0.032	0.457	1
164	-0.594	-0.804	-0.020	2
165	-0.072	-0.562	0.824	1
166	-0.020	-0.594	-0.804	2
167	0.824	-0.072	-0.562	2
168	0.032	0.457	-0.889	2
169	-0.804	-0.020	-0.594	2
170	-0.529	-0.844	-0.084	2
171	0.618	0.229	0.752	1
172	0.382	0.847	0.371	1
173	-0.382	0.847	0.371	1
174	-0.618	0.229	0.752	1
175	0.000	-0.153	0.988	1
176	0.382	-0.847	0.371	1
177	0.618	-0.229	0.752	1
178	0.988	0.000	-0.153	2
179	0.752	0.618	0.229	1
180	0.229	0.752	-0.618	2
181	-0.153	0.988	0.000	2
182	-0.847	0.371	-0.382	2
183	-0.847	0.371	0.382	1
184	-0.752	-0.618	0.229	1
185	-0.371	-0.382	0.847	1
186	0.229	-0.752	-0.618	2
187	0.847	-0.371	-0.382	2
188	0.371	0.382	-0.847	2
189	-0.618	0.229	-0.752	2
190	-0.752	-0.618	-0.229	2
191	0.651	0.185	0.736	1
192	0.420	0.846	0.327	1
193	-0.391	0.864	0.317	1
194	-0.662	0.213	0.719	1
195	-0.018	-0.207	0.978	1
196	0.391	-0.864	0.317	1
197	0.662	-0.213	0.719	1
198	0.978	-0.018	-0.207	2
199	0.736	0.651	0.185	1
200	0.213	0.719	-0.662	2
201	-0.207	0.978	-0.018	2
202	-0.846	0.327	-0.420	2
203	-0.864	0.317	0.391	1
204	-0.736	-0.651	0.185	1
205	-0.327	-0.420	0.846	1
206	0.185	-0.736	-0.651	2
207	0.846	-0.327	-0.420	2
208	0.317	0.391	-0.864	2
209	-0.651	0.185	-0.736	2
210	-0.719	-0.662	-0.213	2
211	0.681	0.140	0.718	1
212	0.456	0.843	0.284	1
213	-0.400	0.878	0.262	1
214	-0.703	0.197	0.683	1
215	-0.035	-0.259	0.965	1
216	0.400	-0.878	0.262	1
217	0.703	-0.197	0.683	1
218	0.965	-0.035	-0.259	2
219	0.718	0.681	0.140	1
220	0.197	0.683	-0.703	2
221	-0.259	0.965	-0.035	2
222	-0.843	0.284	-0.456	2
223	-0.878	0.262	0.400	1
224	-0.718	-0.681	0.140	1
225	-0.284	-0.456	0.843	1
226	0.140	-0.718	-0.681	2
227	0.843	-0.284	-0.456	2
228	0.262	0.400	-0.878	2
229	-0.681	0.140	-0.718	2
230	-0.683	-0.703	-0.197	2
231	0.710	0.096	0.698	1
232	0.490	0.838	0.240	1
233	-0.406	0.890	0.208	1
234	-0.742	0.180	0.646	1
235	-0.052	-0.310	0.949	1
236	0.406	-0.890	0.208	1
237	0.742	-0.180	0.646	1
238	0.949	-0.052	-0.310	2
239	0.698	0.710	0.096	1
240	0.180	0.646	-0.742	2
241	-0.310	0.949	-0.052	2
242	-0.838	0.240	-0.490	2
243	-0.890	0.208	0.406	1
244	-0.698	-0.710	0.096	1
245	-0.240	-0.490	0.838	1
246	0.096	-0.698	-0.710	2
247	0.838	-0.240	-0.490	2
248	0.208	0.406	-0.890	2
249	-0.710	0.096	-0.698	2
250	-0.646	-0.742	-0.180	2
251	0.735	0.053	0.676	1
252	0.522	0.830	0.196	1
253	-0.412	0.898	0.154	1
254	-0.777	0.163	0.608	1
255	-0.068	-0.359	0.931	1
256	0.412	-0.898	0.154	1
257	0.777	-0.163	0.608	1
258	0.931	-0.068	-0.359	2
259	0.676	0.735	0.053	1
260	0.163	0.608	-0.777	2
261	-0.359	0.931	-0.068	2
262	-0.830	0.196	-0.522	2
263	-0.898	0.154	0.412	1
264	-0.676	-0.735	0.053	1
265	-0.196	-0.522	0.830	1
266	0.053	-0.676	-0.735	2
267	0.830	-0.196	-0.522	2
268	0.154	0.412	-0.898	2
269	-0.735	0.053	-0.676	2
270	-0.608	-0.777	-0.163	2
271	0.757	0.010	0.653	1
272	0.552	0.820	0.153	1
273	-0.416	0.904	0.101	1
274	-0.809	0.147	0.569	1
275	-0.084	-0.406	0.910	1
276	0.416	-0.904	0.101	1
277	0.809	-0.147	0.569	1
278	0.910	-0.084	-0.406	2
279	0.653	0.757	0.010	1
280	0.147	0.569	-0.809	2
281	-0.406	0.910	-0.084	2
282	-0.820	0.153	-0.552	2
283	-0.904	0.101	0.416	1
284	-0.653	-0.757	0.010	1
285	-0.153	-0.552	0.820	1
286	0.010	-0.653	-0.757	2
287	0.820	-0.153	-0.552	2
288	0.101	0.416	-0.904	2
289	-0.757	0.010	-0.653	2
290	-0.569	-0.809	-0.147	2
291	0.777	-0.031	0.629	1
292	0.579	0.808	0.111	1
293	-0.419	0.907	0.050	1
294	-0.838	0.130	0.530	1
295	-0.099	-0.449	0.888	1
296	0.419	-0.907	0.050	1
297	0.838	-0.130	0.530	1
298	0.888	-0.099	-0.449	2
299	0.629	0.777	-0.031	2
300	0.130	0.530	-0.838	2
301	-0.449	0.888	-0.099	2
302	-0.808	0.111	-0.579	2
303	-0.907	0.050	0.419	1
304	-0.629	-0.777	-0.031	2
305	-0.111	-0.579	0.808	1
306	-0.031	-0.629	-0.777	2
307	0.808	-0.111	-0.579	2
308	0.050	0.419	-0.907	2
309	-0.777	-0.031	-0.629	2
310	-0.530	-0.838	-0.130	2
311	0.421	-0.907	0.000	1
312	0.864	-0.113	0.491	1
313	0.604	0.794	-0.070	2
314	-0.491	0.864	-0.113	2
315	-0.907	0.000	0.421	1
316	-0.070	-0.604	0.794	1
317	-0.070	-0.604	-0.794	2
318	0.794	-0.070	-0.604	2
319	0.000	0.421	-0.907	2
320	-0.794	-0.070	-0.604	2
321	-0.491	-0.864	-0.113	2
322	0.500	0.309	0.809	1
323	0.309	0.809	0.500	1
324	-0.309	0.809	0.500	1
325	-0.500	0.309	0.809	1
326	0.000	0.000	1.000	1
327	0.309	-0.809	0.500	1
328	0.500	-0.309	0.809	1
329	1.000	0.000	0.000	1
330	0.809	0.500	0.309	1
331	0.309	0.809	-0.500	2
332	0.000	1.000	0.000	2
333	-0.809	0.500	-0.309	2
334	-0.809	0.500	0.309	1
335	-0.809	-0.500	0.309	1
336	-0.500	-0.309	0.809	1
337	0.309	-0.809	-0.500	2
338	0.809	-0.500	-0.309	2
339	0.500	0.309	-0.809	2
340	-0.500	0.309	-0.809	2
341	-0.809	-0.500	-0.309	2
342	0.538	0.266	0.799	1
343	0.351	0.816	0.460	1
344	-0.322	0.834	0.449	1
345	-0.550	0.295	0.782	1
346	-0.018	-0.055	0.998	1
347	0.322	-0.834	0.449	1
348	0.550	-0.295	0.782	1
349	0.998	-0.018	-0.055	2
350	0.799	0.538	0.266	1
351	0.295	0.782	-0.550	2
352	-0.055	0.998	-0.018	2
353	-0.816	0.460	-0.351	2
354	-0.834	0.449	0.322	1
355	-0.799	-0.538	0.266	1
356	-0.460	-0.351	0.816	1
357	0.266	-0.799	-0.538	2
358	0.816	-0.460	-0.351	2
359	0.449	0.322	-0.834	2
360	-0.538	0.266	-0.799	2
361	-0.782	-0.550	-0.295	2
362	0.575	0.222	0.787	1
363	0.392	0.820	0.418	1
364	-0.333	0.856	0.396	1
365	-0.598	0.280	0.751	1
366	-0.036	-0.111	0.993	1
367	0.333	-0.856	0.396	1
368	0.598	-0.280	0.751	1
369	0.993	-0.036	-0.111	2
370	0.787	0.575	0.222	1
371	0.280	0.751	-0.598	2
372	-0.111	0.993	-0.036	2
373	-0.820	0.418	-0.392	2
374	-0.856	0.396	0.333	1
375	-0.787	-0.575	0.222	1
376	-0.418	-0.392	0.820	1
377	0.222	-0.787	-0.575	2
378	0.820	-0.418	-0.392	2
379	0.396	0.333	-0.856	2
380	-0.575	0.222	-0.787	2
381	-0.751	-0.598	-0.280	2
382	0.610	0.177	0.772	1
383	0.431	0.821	0.374	1
384	-0.344	0.875	0.341	1
385	-0.644	0.265	0.718	1
386	-0.054	-0.166	0.985	1
387	0.344	-0.875	0.341	1
388	0.644	-0.265	0.718	1
389	0.985	-0.054	-0.166	2
390	0.772	0.610	0.177	1
391	0.265	0.718	-0.644	2
392	-0.166	0.985	-0.054	2
393	-0.821	0.374	-0.431	2
394	-0.875	0.341	0.344	1
395	-0.772	-0.610	0.177	1
396	-0.374	-0.431	0.821	1
397	0.177	-0.772	-0.610	2
398	0.821	-0.374	-0.431	2
399	0.341	0.344	-0.875	2
400	-0.610	0.177	-0.772	2
401	-0.718	-0.644	-0.265	2
402	0.643	0.132	0.754	1
403	0.469	0.819	0.330	1
404	-0.353	0.891	0.286	1
405	-0.687	0.248	0.683	1
406	-0.071	-0.221	0.973	1
407	0.353	-0.891	0.286	1
408	0.687	-0.248	0.683	1
409	0.973	-0.071	-0.221	2
410	0.754	0.643	0.132	1
411	0.248	0.683	-0.687	2
412	-0.221	0.973	-0.071	2
413	-0.819	0.330	-0.469	2
414	-0.891	0.286	0.353	1
415	-0.754	-0.643	0.132	1
416	-0.330	-0.469	0.819	1
417	0.132	-0.754	-0.643	2
418	0.819	-0.330	-0.469	2
419	0.286	0.353	-0.891	2
420	-0.643	0.132	-0.754	2
421	-0.683	-0.687	-0.248	2
422	0.673	0.088	0.735	1
423	0.504	0.815	0.285	1
424	-0.361	0.904	0.230	1
425	-0.728	0.231	0.646	1
426	-0.089	-0.274	0.958	1
427	0.361	-0.904	0.230	1
428	0.728	-0.231	0.646	1
429	0.958	-0.089	-0.274	2
430	0.735	0.673	0.088	1
431	0.231	0.646	-0.728	2
432	-0.274	0.958	-0.089	2
433	-0.815	0.285	-0.504	2
434	-0.904	0.230	0.361	1
435	-0.735	-0.673	0.088	1
436	-0.285	-0.504	0.815	1
437	0.088	-0.735	-0.673	2
438	0.815	-0.285	-0.504	2
439	0.230	0.361	-0.904	2
440	-0.673	0.088	-0.735	2
441	-0.646	-0.728	-0.231	2
442	0.700	0.043	0.713	1
443	0.538	0.808	0.240	1
444	-0.368	0.913	0.175	1
445	-0.765	0.213	0.608	1
446	-0.105	-0.325	0.940	1
447	0.368	-0.913	0.175	1
448	0.765	-0.213	0.608	1
449	0.940	-0.105	-0.325	2
450	0.713	0.700	0.043	1
451	0.213	0.608	-0.765	2
452	-0.325	0.940	-0.105	2
453	-0.808	0.240	-0.538	2
454	-0.913	0.175	0.368	1
455	-0.713	-0.700	0.043	1
456	-0.240	-0.538	0.808	1
457	0.043	-0.713	-0.700	2
458	0.808	-0.240	-0.538	2
459	0.175	0.368	-0.913	2
460	-0.700	0.043	-0.713	2
