# Number of Vertices= 8472

vertices

0	0.851	0.000	0.526	1
1	0.526	0.851	0.000	2
2	-0.526	0.851	0.000	2
3	-0.851	0.000	0.526	1
4	0.000	-0.526	0.851	1
5	0.526	-0.851	0.000	1
6	0.851	0.000	-0.526	2
7	0.000	0.526	-0.851	2
8	-0.851	0.000	-0.526	2
9	-0.526	-0.851	0.000	1
10	0.000	-0.526	-0.851	2
11	0.811	0.050	0.583	1
12	0.501	0.861	0.081	1
13	-0.501	0.861	0.081	1
14	-0.811	0.050	0.583	1
15	0.000	-0.451	0.892	1
16	0.501	-0.861	0.081	1
17	0.811	-0.050	0.583	1
18	0.892	0.000	-0.451	2
19	0.583	0.811	0.050	1
20	0.050	0.583	-0.811	2
21	-0.451	0.892	0.000	2
22	-0.861	0.081	-0.501	2
23	-0.861	0.081	0.501	1
24	-0.583	-0.811	0.050	1
25	-0.081	-0.501	0.861	1
26	0.050	-0.583	-0.811	2
27	0.861	-0.081	-0.501	2
28	0.081	0.501	-0.861	2
29	-0.811	0.050	-0.583	2
30	-0.583	-0.811	-0.050	2
31	0.824	0.021	0.566	1
32	0.521	0.852	0.053	1
33	-0.502	0.864	0.046	1
34	-0.831	0.040	0.555	1
35	-0.011	-0.481	0.877	1
36	0.502	-0.864	0.046	1
37	0.831	-0.040	0.555	1
38	0.877	-0.011	-0.481	2
39	0.566	0.824	0.021	1
40	0.040	0.555	-0.831	2
41	-0.481	0.877	-0.011	2
42	-0.852	0.053	-0.521	2
43	-0.864	0.046	0.502	1
44	-0.566	-0.824	0.021	1
45	-0.053	-0.521	0.852	1
46	0.021	-0.566	-0.824	2
47	0.852	-0.053	-0.521	2
48	0.046	0.502	-0.864	2
49	-0.824	0.021	-0.566	2
50	-0.555	-0.831	-0.040	2
51	0.835	-0.007	0.550	1
52	0.539	0.842	0.025	1
53	-0.502	0.865	0.011	1
54	-0.849	0.030	0.527	1
55	-0.023	-0.509	0.860	1
56	0.502	-0.865	0.011	1
57	0.849	-0.030	0.527	1
58	0.860	-0.023	-0.509	2
59	0.550	0.835	-0.007	2
60	0.030	0.527	-0.849	2
61	-0.509	0.860	-0.023	2
62	-0.842	0.025	-0.539	2
63	-0.865	0.011	0.502	1
64	-0.550	-0.835	-0.007	2
65	-0.025	-0.539	0.842	1
66	-0.007	-0.550	-0.835	2
67	0.842	-0.025	-0.539	2
68	0.011	0.502	-0.865	2
69	-0.835	-0.007	-0.550	2
70	-0.527	-0.849	-0.030	2
71	0.761	0.105	0.640	1
72	0.471	0.866	0.169	1
73	-0.471	0.866	0.169	1
74	-0.761	0.105	0.640	1
75	0.000	-0.366	0.931	1
76	0.471	-0.866	0.169	1
77	0.761	-0.105	0.640	1
78	0.931	0.000	-0.366	2
79	0.640	0.761	0.105	1
80	0.105	0.640	-0.761	2
81	-0.366	0.931	0.000	2
82	-0.866	0.169	-0.471	2
83	-0.866	0.169	0.471	1
84	-0.640	-0.761	0.105	1
85	-0.169	-0.471	0.866	1
86	0.105	-0.640	-0.761	2
87	0.866	-0.169	-0.471	2
88	0.169	0.471	-0.866	2
89	-0.761	0.105	-0.640	2
90	-0.640	-0.761	-0.105	2
91	0.778	0.074	0.624	1
92	0.493	0.859	0.139	1
93	-0.473	0.871	0.132	1
94	-0.785	0.093	0.612	1
95	-0.012	-0.399	0.917	1
96	0.473	-0.871	0.132	1
97	0.785	-0.093	0.612	1
98	0.917	-0.012	-0.399	2
99	0.624	0.778	0.074	1
100	0.093	0.612	-0.785	2
101	-0.399	0.917	-0.012	2
102	-0.859	0.139	-0.493	2
103	-0.871	0.132	0.473	1
104	-0.624	-0.778	0.074	1
105	-0.139	-0.493	0.859	1
106	0.074	-0.624	-0.778	2
107	0.859	-0.139	-0.493	2
108	0.132	0.473	-0.871	2
109	-0.778	0.074	-0.624	2
110	-0.612	-0.785	-0.093	2
111	0.793	0.044	0.608	1
112	0.514	0.851	0.109	1
113	-0.475	0.875	0.095	1
114	-0.807	0.082	0.584	1
115	-0.024	-0.431	0.902	1
116	0.475	-0.875	0.095	1
117	0.807	-0.082	0.584	1
118	0.902	-0.024	-0.431	2
119	0.608	0.793	0.044	1
120	0.082	0.584	-0.807	2
121	-0.431	0.902	-0.024	2
122	-0.851	0.109	-0.514	2
123	-0.875	0.095	0.475	1
124	-0.608	-0.793	0.044	1
125	-0.109	-0.514	0.851	1
126	0.044	-0.608	-0.793	2
127	0.851	-0.109	-0.514	2
128	0.095	0.475	-0.875	2
129	-0.793	0.044	-0.608	2
130	-0.584	-0.807	-0.082	2
131	0.806	0.014	0.592	1
132	0.533	0.842	0.080	1
133	-0.477	0.877	0.058	1
134	-0.828	0.071	0.557	1
135	-0.035	-0.462	0.886	1
136	0.477	-0.877	0.058	1
137	0.828	-0.071	0.557	1
138	0.886	-0.035	-0.462	2
139	0.592	0.806	0.014	1
140	0.071	0.557	-0.828	2
141	-0.462	0.886	-0.035	2
142	-0.842	0.080	-0.533	2
143	-0.877	0.058	0.477	1
144	-0.592	-0.806	0.014	1
145	-0.080	-0.533	0.842	1
146	0.014	-0.592	-0.806	2
147	0.842	-0.080	-0.533	2
148	0.058	0.477	-0.877	2
149	-0.806	0.014	-0.592	2
150	-0.557	-0.828	-0.071	2
151	0.818	-0.014	0.575	1
152	0.552	0.832	0.052	1
153	-0.477	0.879	0.023	1
154	-0.847	0.060	0.529	1
155	-0.046	-0.491	0.870	1
156	0.477	-0.879	0.023	1
157	0.847	-0.060	0.529	1
158	0.870	-0.046	-0.491	2
159	0.575	0.818	-0.014	2
160	0.060	0.529	-0.847	2
161	-0.491	0.870	-0.046	2
162	-0.832	0.052	-0.552	2
163	-0.879	0.023	0.477	1
164	-0.575	-0.818	-0.014	2
165	-0.052	-0.552	0.832	1
166	-0.014	-0.575	-0.818	2
167	0.832	-0.052	-0.552	2
168	0.023	0.477	-0.879	2
169	-0.818	-0.014	-0.575	2
170	-0.529	-0.847	-0.060	2
171	0.700	0.162	0.695	1
172	0.433	0.862	0.263	1
173	-0.433	0.862	0.263	1
174	-0.700	0.162	0.695	1
175	0.000	-0.270	0.963	1
176	0.433	-0.862	0.263	1
177	0.700	-0.162	0.695	1
178	0.963	0.000	-0.270	2
179	0.695	0.700	0.162	1
180	0.162	0.695	-0.700	2
181	-0.270	0.963	0.000	2
182	-0.862	0.263	-0.433	2
183	-0.862	0.263	0.433	1
184	-0.695	-0.700	0.162	1
185	-0.263	-0.433	0.862	1
186	0.162	-0.695	-0.700	2
187	0.862	-0.263	-0.433	2
188	0.263	0.433	-0.862	2
189	-0.700	0.162	-0.695	2
190	-0.695	-0.700	-0.162	2
191	0.720	0.130	0.681	1
192	0.458	0.859	0.231	1
193	-0.438	0.871	0.224	1
194	-0.728	0.151	0.669	1
195	-0.012	-0.307	0.952	1
196	0.438	-0.871	0.224	1
197	0.728	-0.151	0.669	1
198	0.952	-0.012	-0.307	2
199	0.681	0.720	0.130	1
200	0.151	0.669	-0.728	2
201	-0.307	0.952	-0.012	2
202	-0.859	0.231	-0.458	2
203	-0.871	0.224	0.438	1
204	-0.681	-0.720	0.130	1
205	-0.231	-0.458	0.859	1
206	0.130	-0.681	-0.720	2
207	0.859	-0.231	-0.458	2
208	0.224	0.438	-0.871	2
209	-0.720	0.130	-0.681	2
210	-0.669	-0.728	-0.151	2
211	0.739	0.099	0.666	1
212	0.481	0.853	0.200	1
213	-0.442	0.878	0.185	1
214	-0.754	0.139	0.642	1
215	-0.025	-0.343	0.939	1
216	0.442	-0.878	0.185	1
217	0.754	-0.139	0.642	1
218	0.939	-0.025	-0.343	2
219	0.666	0.739	0.099	1
220	0.139	0.642	-0.754	2
221	-0.343	0.939	-0.025	2
222	-0.853	0.200	-0.481	2
223	-0.878	0.185	0.442	1
224	-0.666	-0.739	0.099	1
225	-0.200	-0.481	0.853	1
226	0.099	-0.666	-0.739	2
227	0.853	-0.200	-0.481	2
228	0.185	0.442	-0.878	2
229	-0.739	0.099	-0.666	2
230	-0.642	-0.754	-0.139	2
231	0.756	0.068	0.651	1
232	0.504	0.847	0.169	1
233	-0.445	0.884	0.146	1
234	-0.779	0.127	0.614	1
235	-0.037	-0.377	0.925	1
236	0.445	-0.884	0.146	1
237	0.779	-0.127	0.614	1
238	0.925	-0.037	-0.377	2
239	0.651	0.756	0.068	1
240	0.127	0.614	-0.779	2
241	-0.377	0.925	-0.037	2
242	-0.847	0.169	-0.504	2
243	-0.884	0.146	0.445	1
244	-0.651	-0.756	0.068	1
245	-0.169	-0.504	0.847	1
246	0.068	-0.651	-0.756	2
247	0.847	-0.169	-0.504	2
248	0.146	0.445	-0.884	2
249	-0.756	0.068	-0.651	2
250	-0.614	-0.779	-0.127	2
251	0.772	0.037	0.634	1
252	0.526	0.839	0.138	1
253	-0.447	0.888	0.109	1
254	-0.802	0.115	0.586	1
255	-0.048	-0.410	0.911	1
256	0.447	-0.888	0.109	1
257	0.802	-0.115	0.586	1
258	0.911	-0.048	-0.410	2
259	0.634	0.772	0.037	1
260	0.115	0.586	-0.802	2
261	-0.410	0.911	-0.048	2
262	-0.839	0.138	-0.526	2
263	-0.888	0.109	0.447	1
264	-0.634	-0.772	0.037	1
265	-0.138	-0.526	0.839	1
266	0.037	-0.634	-0.772	2
267	0.839	-0.138	-0.526	2
268	0.109	0.447	-0.888	2
269	-0.772	0.037	-0.634	2
270	-0.586	-0.802	-0.115	2
271	0.787	0.007	0.617	1
272	0.546	0.831	0.108	1
273	-0.449	0.890	0.072	1
274	-0.824	0.104	0.558	1
275	-0.060	-0.442	0.895	1
276	0.449	-0.890	0.072	1
277	0.824	-0.104	0.558	1
278	0.895	-0.060	-0.442	2
279	0.617	0.787	0.007	1
280	0.104	0.558	-0.824	2
281	-0.442	0.895	-0.060	2
282	-0.831	0.108	-0.546	2
283	-0.890	0.072	0.449	1
284	-0.617	-0.787	0.007	1
285	-0.108	-0.546	0.831	1
286	0.007	-0.617	-0.787	2
287	0.831	-0.108	-0.546	2
288	0.072	0.449	-0.890	2
289	-0.787	0.007	-0.617	2
290	-0.558	-0.824	-0.104	2
291	0.800	-0.022	0.600	1
292	0.565	0.821	0.079	1
293	-0.451	0.892	0.035	1
294	-0.843	0.092	0.529	1
295	-0.071	-0.472	0.879	1
296	0.451	-0.892	0.035	1
297	0.843	-0.092	0.529	1
298	0.879	-0.071	-0.472	2
299	0.600	0.800	-0.022	2
300	0.092	0.529	-0.843	2
301	-0.472	0.879	-0.071	2
302	-0.821	0.079	-0.565	2
303	-0.892	0.035	0.451	1
304	-0.600	-0.800	-0.022	2
305	-0.079	-0.565	0.821	1
306	-0.022	-0.600	-0.800	2
307	0.821	-0.079	-0.565	2
308	0.035	0.451	-0.892	2
309	-0.800	-0.022	-0.600	2
310	-0.529	-0.843	-0.092	2
311	0.451	-0.892	0.000	1
312	0.861	-0.081	0.501	1
313	0.583	0.811	-0.050	2
314	-0.501	0.861	-0.081	2
315	-0.892	0.000	0.451	1
316	-0.050	-0.583	0.811	1
317	-0.050	-0.583	-0.811	2
318	0.811	-0.050	-0.583	2
319	0.000	0.451	-0.892	2
320	-0.811	-0.050	-0.583	2
321	-0.501	-0.861	-0.081	2
322	0.628	0.222	0.746	1
323	0.388	0.849	0.359	1
324	-0.388	0.849	0.359	1
325	-0.628	0.222	0.746	1
326	0.000	-0.166	0.986	1
327	0.388	-0.849	0.359	1
328	0.628	-0.222	0.746	1
329	0.986	0.000	-0.166	2
330	0.746	0.628	0.222	1
331	0.222	0.746	-0.628	2
332	-0.166	0.986	0.000	2
333	-0.849	0.359	-0.388	2
334	-0.849	0.359	0.388	1
335	-0.746	-0.628	0.222	1
336	-0.359	-0.388	0.849	1
337	0.222	-0.746	-0.628	2
338	0.849	-0.359	-0.388	2
339	0.359	0.388	-0.849	2
340	-0.628	0.222	-0.746	2
341	-0.746	-0.628	-0.222	2
342	0.651	0.189	0.735	1
343	0.415	0.849	0.327	1
344	-0.395	0.862	0.319	1
345	-0.659	0.210	0.722	1
346	-0.013	-0.205	0.979	1
347	0.395	-0.862	0.319	1
348	0.659	-0.210	0.722	1
349	0.979	-0.013	-0.205	2
350	0.735	0.651	0.189	1
351	0.210	0.722	-0.659	2
352	-0.205	0.979	-0.013	2
353	-0.849	0.327	-0.415	2
354	-0.862	0.319	0.395	1
355	-0.735	-0.651	0.189	1
356	-0.327	-0.415	0.849	1
357	0.189	-0.735	-0.651	2
358	0.849	-0.327	-0.415	2
359	0.319	0.395	-0.862	2
360	-0.651	0.189	-0.735	2
361	-0.722	-0.659	-0.210	2
362	0.674	0.157	0.722	1
363	0.442	0.847	0.296	1
364	-0.401	0.872	0.280	1
365	-0.690	0.198	0.696	1
366	-0.025	-0.244	0.970	1
367	0.401	-0.872	0.280	1
368	0.690	-0.198	0.696	1
369	0.970	-0.025	-0.244	2
370	0.722	0.674	0.157	1
371	0.198	0.696	-0.690	2
372	-0.244	0.970	-0.025	2
373	-0.847	0.296	-0.442	2
374	-0.872	0.280	0.401	1
375	-0.722	-0.674	0.157	1
376	-0.296	-0.442	0.847	1
377	0.157	-0.722	-0.674	2
378	0.847	-0.296	-0.442	2
379	0.280	0.401	-0.872	2
380	-0.674	0.157	-0.722	2
381	-0.696	-0.690	-0.198	2
382	0.695	0.125	0.708	1
383	0.468	0.844	0.264	1
384	-0.406	0.882	0.240	1
385	-0.719	0.186	0.670	1
386	-0.038	-0.281	0.959	1
387	0.406	-0.882	0.240	1
388	0.719	-0.186	0.670	1
389	0.959	-0.038	-0.281	2
390	0.708	0.695	0.125	1
391	0.186	0.670	-0.719	2
392	-0.281	0.959	-0.038	2
393	-0.844	0.264	-0.468	2
394	-0.882	0.240	0.406	1
395	-0.708	-0.695	0.125	1
396	-0.264	-0.468	0.844	1
397	0.125	-0.708	-0.695	2
398	0.844	-0.264	-0.468	2
399	0.240	0.406	-0.882	2
400	-0.695	0.125	-0.708	2
401	-0.670	-0.719	-0.186	2
402	0.715	0.093	0.693	1
403	0.492	0.839	0.232	1
404	-0.411	0.889	0.201	1
405	-0.746	0.174	0.643	1
406	-0.050	-0.318	0.947	1
407	0.411	-0.889	0.201	1
408	0.746	-0.174	0.643	1
409	0.947	-0.050	-0.318	2
410	0.693	0.715	0.093	1
411	0.174	0.643	-0.746	2
412	-0.318	0.947	-0.050	2
413	-0.839	0.232	-0.492	2
414	-0.889	0.201	0.411	1
415	-0.693	-0.715	0.093	1
416	-0.232	-0.492	0.839	1
417	0.093	-0.693	-0.715	2
418	0.839	-0.232	-0.492	2
419	0.201	0.411	-0.889	2
420	-0.715	0.093	-0.693	2
421	-0.643	-0.746	-0.174	2
422	0.733	0.061	0.677	1
423	0.515	0.833	0.200	1
424	-0.415	0.895	0.162	1
425	-0.772	0.162	0.615	1
426	-0.062	-0.353	0.933	1
427	0.415	-0.895	0.162	1
428	0.772	-0.162	0.615	1
429	0.933	-0.062	-0.353	2
430	0.677	0.733	0.061	1
431	0.162	0.615	-0.772	2
432	-0.353	0.933	-0.062	2
433	-0.833	0.200	-0.515	2
434	-0.895	0.162	0.415	1
435	-0.677	-0.733	0.061	1
436	-0.200	-0.515	0.833	1
437	0.061	-0.677	-0.733	2
438	0.833	-0.200	-0.515	2
439	0.162	0.415	-0.895	2
440	-0.733	0.061	-0.677	2
441	-0.615	-0.772	-0.162	2
442	0.750	0.030	0.660	1
443	0.537	0.826	0.169	1
444	-0.418	0.900	0.123	1
445	-0.796	0.150	0.587	1
446	-0.074	-0.388	0.919	1
447	0.418	-0.900	0.123	1
448	0.796	-0.150	0.587	1
449	0.919	-0.074	-0.388	2
450	0.660	0.750	0.030	1
451	0.150	0.587	-0.796	2
452	-0.388	0.919	-0.074	2
453	-0.826	0.169	-0.537	2
454	-0.900	0.123	0.418	1
455	-0.660	-0.750	0.030	1
456	-0.169	-0.537	0.826	1
457	0.030	-0.660	-0.750	2
458	0.826	-0.169	-0.537	2
459	0.123	0.418	-0.900	2
