1    3.75715e-16
2    2.89465e-15
500    3.03897e-15
1000    8.00788e-15
1500    4.42508e-15
2000    8.67312e-15
2500    8.31722e-15
3000    1.02317e-14
3500    1.53426e-14
4000    1.16277e-14
4500    1.47035e-14
5000    1.82882e-14
5500    2.19931e-14
6000    3.08532e-14
6500    3.76198e-14
7000    3.95189e-14
7500    5.24863e-14
8000    4.73791e-14
8500    4.93532e-14
9000    4.48483e-14
9500    5.30007e-14
10000     5.3842e-14
10500    5.86305e-14
11000    5.76184e-14
11500     5.2809e-14
12000    5.19573e-14
12500    5.43405e-14
13000    5.43059e-14
13500    5.25856e-14
14000    5.77316e-14
14500    5.45126e-14
15000    5.76291e-14
15500    5.14851e-14
16000    5.35145e-14
16500    5.51608e-14
17000    5.87488e-14
17500    6.10023e-14
18000    6.00414e-14
18500    6.42187e-14
19000    6.15053e-14
19500    6.88996e-14
20000    6.56955e-14
20500    7.31914e-14
21000    7.39956e-14
21500    7.75967e-14
22000    8.04226e-14
22500    7.24681e-14
23000    7.39587e-14
23500    7.35341e-14
24000    7.72163e-14
24500    7.80609e-14
25000    8.58367e-14
