0   4.63553e-310
1    0.000274746
2     0.00109667
500    0.000747965
1000    0.000316287
1500     0.00106525
2000    0.000709838
2500    0.000564542
3000    0.000646709
3500     0.00115347
4000    0.000690226
4500     0.00121744
5000    0.000649226
5500    0.000854897
6000     0.00126835
6500     0.00141197
7000    0.000621355
7500     0.00142698
8000    0.000964791
8500      0.0015002
9000     0.00120634
9500     0.00108381
10000     0.00106807
10500      0.0014886
11000     0.00128052
11500    0.000861444
12000     0.00104393
12500     0.00111646
13000     0.00129186
13500    0.000842666
14000    0.000823599
14500     0.00109173
15000     0.00114179
15500    0.000840298
16000     0.00101653
16500    0.000646241
17000     0.00099661
17500     0.00124848
18000    0.000558676
18500    0.000792136
19000     0.00104893
19500    0.000912667
20000    0.000832127
20500     0.00105503
21000    0.000537578
21500    0.000858377
22000     0.00144648
22500    0.000423682
23000    0.000787957
23500     0.00119884
24000    0.000806013
24500     0.00103082
25000    0.000896993
