1	0.999999	127.659	127.659	0
2	0.999997	127.659	127.659	0
500	1.00022	127.688	127.659	0
1000	1.00022	127.687	127.659	0
1500	1.00022	127.687	127.659	0
2000	1.00022	127.687	127.659	0
2500	1.00022	127.687	127.659	0
3000	1.00022	127.687	127.659	0
3500	1.00022	127.687	127.659	0
4000	1.00022	127.687	127.659	0
4500	1.00022	127.687	127.659	0
5000	1.00022	127.687	127.659	0
5500	1.00022	127.687	127.659	0
6000	1.00022	127.687	127.659	0
6500	1.00022	127.687	127.659	0
7000	1.00022	127.687	127.659	0
7500	1.00022	127.687	127.659	0
8000	1.00022	127.687	127.659	0
8500	1.00022	127.687	127.659	0
9000	1.00022	127.687	127.659	0
9500	1.00022	127.687	127.659	0
10000	1.00022	127.687	127.659	0
10500	1.00022	127.687	127.659	0
11000	1.00022	127.687	127.659	0
11500	1.00022	127.687	127.659	0
12000	1.00022	127.687	127.659	0
12500	1.00022	127.687	127.659	0
13000	1.00022	127.687	127.659	0
13500	1.00022	127.687	127.659	0
14000	1.00022	127.687	127.659	0
14500	1.00021	127.687	127.659	0
15000	1.00022	127.687	127.659	0
15500	1.00022	127.687	127.659	0
16000	1.00021	127.687	127.659	0
16500	1.00022	127.687	127.659	0
17000	1.00021	127.687	127.659	0
17500	1.00021	127.687	127.659	0
18000	1.00022	127.687	127.659	0
18500	1.00021	127.687	127.659	0
19000	1.00021	127.687	127.659	0
19500	1.00022	127.687	127.659	0
20000	1.00021	127.687	127.659	0
20500	1.00021	127.687	127.659	0
21000	1.00022	127.687	127.659	0
21500	1.00021	127.687	127.659	0
22000	1.00021	127.687	127.659	0
22500	1.00022	127.687	127.659	0
23000	1.00021	127.687	127.659	0
23500	1.00021	127.687	127.659	0
24000	1.00022	127.687	127.659	0
24500	1.00021	127.687	127.659	0
25000	1.00021	127.687	127.659	0
