0        4.12627
1        4.12626
2        4.12624
500        3.94201
1000        4.02465
1500        4.00273
2000        3.93025
2500          3.944
3000        4.01227
3500        3.99499
4000        3.93064
4500         3.9535
5000        4.00201
5500        3.97955
6000        3.92973
6500        3.95803
7000        3.99297
7500        3.95936
8000        3.93007
8500        3.96062
9000        3.98349
9500        3.94356
10000        3.92523
10500        3.96985
11000        3.96985
11500        3.92317
12000        3.93799
12500          3.971
13000        3.94935
13500        3.92141
14000        3.94608
14500        3.96674
15000        3.93303
15500        3.92276
16000        3.95464
16500        3.95586
17000        3.92204
17500        3.93014
18000        3.96294
18500         3.9406
19000        3.91657
19500        3.94643
20000        3.95766
20500        3.92434
21000        3.92629
21500        3.95568
22000        3.94666
22500        3.92053
23000         3.9373
23500        3.95865
24000        3.93474
24500        3.92382
25000        3.95121
